aX,aY,aZ,gX,gY,gZ
0.491,-0.87,0.221,-3.113,-0.977,2.747
0.495,-0.871,0.215,-2.197,-0.793,2.808
0.496,-0.864,0.21,-2.93,-0.732,2.808
0.499,-0.86,0.212,-4.761,-1.038,3.113
0.494,-0.858,0.218,-5.676,-1.343,3.113
0.493,-0.865,0.229,-5.493,-1.282,3.174
0.493,-0.868,0.234,-4.944,-1.343,3.113
0.487,-0.862,0.239,-4.15,-1.16,2.747
0.217,-1.364,0.419,73.792,-30.762,34.912
0.241,-1.357,0.425,72.632,-28.259,42.297
0.26,-1.348,0.422,68.848,-26.672,48.95
0.262,-1.301,0.428,62.805,-27.039,55.176
0.258,-1.237,0.417,56.396,-28.137,60.059
0.259,-1.203,0.381,51.758,-28.87,63.965
0.253,-1.161,0.351,50.11,-28.687,67.688
0.241,-1.135,0.337,49.194,-28.198,70.862
0.252,-1.128,0.319,46.082,-27.954,72.998
0.258,-1.088,0.307,43.274,-28.503,74.646
0.24,-1.044,0.313,43.64,-28.992,75.5
0.228,-1.01,0.278,48.462,-28.503,75.317
0.225,-0.978,0.264,57.068,-26.184,76.05
0.232,-0.965,0.245,66.711,-23.56,75.989
0.254,-0.977,0.245,72.937,-21.729,74.951
0.264,-0.98,0.263,74.097,-21.667,73.303
0.281,-0.972,0.28,70.007,-24.17,70.923
0.28,-0.957,0.304,61.89,-28.625,68.237
0.269,-0.931,0.314,52.673,-32.959,65.308
0.261,-0.895,0.303,46.692,-36.011,62.927
0.257,-0.883,0.283,42.664,-37.598,61.462
0.269,-0.903,0.248,37.72,-39.917,60.242
0.271,-0.875,0.215,33.081,-41.382,59.937
0.27,-0.837,0.19,29.846,-42.053,58.96
0.271,-0.839,0.181,26.001,-42.847,56.702
0.277,-0.847,0.199,20.142,-43.762,54.443
0.281,-0.841,0.223,12.634,-44.495,52.612
0.278,-0.822,0.27,6.409,-44.861,50.842
0.275,-0.798,0.312,3.479,-44.128,49.316
0.276,-0.784,0.328,4.944,-42.725,47.668
0.279,-0.772,0.306,7.996,-40.039,46.692
0.278,-0.752,0.269,11.658,-35.889,46.692
0.312,-0.767,0.253,14.771,-31.921,47.729
0.316,-0.78,0.245,17.334,-29.785,46.753
0.33,-0.794,0.246,18.982,-27.283,45.288
0.324,-0.81,0.229,20.935,-24.902,44.861
0.331,-0.807,0.221,24.048,-22.217,45.532
0.333,-0.809,0.222,28.137,-19.714,44.922
0.341,-0.817,0.228,30.457,-17.273,44.128
0.346,-0.811,0.219,31.433,-15.32,43.701
0.354,-0.809,0.212,30.334,-13.916,42.908
0.357,-0.812,0.217,27.649,-13.367,41.748
0.388,-0.827,0.21,23.56,-13.794,41.26
0.413,-0.855,0.194,18.86,-15.503,39.978
0.414,-0.85,0.184,13.428,-17.883,38.574
0.402,-0.809,0.154,10.498,-19.897,37.354
0.396,-0.786,0.128,10.62,-21.179,35.95
0.382,-0.772,0.121,10.559,-21.179,34.363
0.427,-0.798,0.121,10.742,-20.203,32.898
0.433,-0.817,0.123,9.094,-20.325,30.396
0.449,-0.834,0.15,7.202,-20.63,28.687
0.457,-0.839,0.177,8.057,-20.691,27.527
0.455,-0.843,0.2,10.071,-20.569,26.367
0.45,-0.852,0.213,10.071,-20.081,24.902
0.447,-0.836,0.196,9.766,-19.775,23.926
0.432,-0.813,0.187,10.559,-19.165,23.193
0.466,-0.832,0.172,12.512,-17.822,22.827
0.459,-0.842,0.154,13.062,-17.517,21.484
0.48,-0.844,0.141,13.123,-16.968,20.935
0.493,-0.86,0.138,11.78,-16.907,19.47
0.5,-0.869,0.142,9.827,-17.273,18.372
0.501,-0.865,0.166,7.507,-17.639,17.212
0.495,-0.862,0.182,4.883,-17.761,16.235
0.493,-0.862,0.194,3.54,-17.578,15.198
0.495,-0.857,0.202,2.197,-17.883,13.794
0.494,-0.857,0.208,0.671,-18.188,12.451
0.489,-0.836,0.216,0.061,-18.311,10.925
0.484,-0.837,0.218,-0.122,-18.311,8.972
0.491,-0.837,0.183,-0.488,-18.188,7.202
0.508,-0.823,0.159,-1.282,-18.311,6.104
0.511,-0.813,0.16,-2.563,-18.372,4.944
0.509,-0.809,0.172,-2.686,-18.188,3.113
0.505,-0.815,0.188,-0.977,-17.395,1.099
0.501,-0.838,0.213,1.16,-16.357,-0.793
0.505,-0.863,0.224,2.991,-14.832,-2.197
0.505,-0.877,0.231,4.089,-13.428,-2.686
0.501,-0.889,0.24,3.723,-12.695,-2.441
0.492,-0.885,0.255,2.38,-12.146,-1.587
0.492,-0.877,0.258,0.732,-11.536,-0.977
0.494,-0.86,0.261,-1.282,-10.681,-0.549
0.496,-0.849,0.248,-1.831,-9.277,-0.061
0.501,-0.855,0.232,-1.038,-7.874,0.183
0.505,-0.857,0.218,-0.793,-6.531,0.366
0.506,-0.859,0.21,-1.77,-5.798,0.916
0.503,-0.862,0.212,-2.686,-5.371,1.465
0.504,-0.859,0.213,-2.808,-4.944,1.77
0.504,-0.859,0.218,-2.991,-4.7,2.197
0.506,-0.854,0.221,-3.479,-4.028,2.869
0.509,-0.848,0.224,-3.235,-3.54,3.235
0.515,-0.843,0.222,-2.747,-3.113,3.54
0.519,-0.837,0.218,-1.892,-2.869,3.906
0.513,-0.838,0.213,-1.831,-2.441,3.723
0.512,-0.837,0.209,-2.625,-2.258,3.418
0.508,-0.84,0.208,-3.052,-2.563,3.296
0.509,-0.845,0.201,-2.808,-2.563,2.991
0.511,-0.845,0.198,-2.441,-2.563,2.991
0.512,-0.847,0.201,-1.953,-2.869,2.686
0.511,-0.844,0.193,-1.16,-2.93,2.441
0.513,-0.846,0.187,-0.305,-2.502,2.136
0.515,-0.851,0.18,0.366,-2.441,2.075
0.517,-0.857,0.182,-0.061,-2.38,2.258
0.518,-0.864,0.188,-0.793,-2.869,2.319
0.512,-0.862,0.19,-1.587,-3.479,2.319
0.505,-0.85,0.202,-2.075,-4.211,2.38
0.501,-0.842,0.21,-0.61,-4.028,2.258
0.506,-0.844,0.195,0.427,-3.54,1.709
0.506,-0.837,0.192,1.038,-3.601,1.343
0.499,-0.832,0.195,1.953,-3.479,1.038
0.502,-0.845,0.194,3.235,-3.235,0.671
0.51,-0.854,0.196,3.479,-2.808,0.671
0.515,-0.86,0.201,2.869,-2.563,0.793
0.514,-0.863,0.202,2.014,-2.625,1.099
0.511,-0.865,0.213,1.709,-3.052,1.343
0.509,-0.873,0.225,1.465,-2.93,1.587
0.502,-0.874,0.23,-0.122,-2.747,1.709
0.501,-0.868,0.225,-1.404,-2.502,2.197
0.502,-0.863,0.217,-1.282,-2.441,2.625
0.505,-0.868,0.215,-1.099,-2.014,2.991
0.51,-0.865,0.21,-0.977,-1.831,2.93
0.11,-1.505,0.561,75.439,-41.687,3.662
0.106,-1.469,0.572,69.031,-39.856,14.893
0.099,-1.44,0.585,61.707,-39.307,24.841
0.086,-1.4,0.572,46.143,-36.072,42.664
0.106,-1.357,0.544,39.307,-33.569,50.11
0.111,-1.313,0.539,33.752,-31.189,57.739
0.113,-1.273,0.521,30.701,-29.114,65.125
0.112,-1.219,0.494,31.311,-26.611,71.228
0.105,-1.192,0.473,32.532,-25.085,75.745
0.113,-1.159,0.455,31.433,-24.17,78.918
0.119,-1.106,0.433,30.579,-23.071,81.97
0.11,-1.071,0.419,33.142,-21.484,84.106
0.097,-1.042,0.414,37.476,-19.714,85.205
0.1,-1.005,0.421,40.466,-18.311,85.327
0.096,-0.969,0.414,44.006,-16.602,84.961
0.095,-0.962,0.405,46.143,-16.296,83.862
0.111,-0.947,0.372,45.471,-17.334,82.703
0.13,-0.94,0.335,42.48,-19.47,80.994
0.13,-0.93,0.3,39.917,-22.095,80.322
0.131,-0.928,0.307,37.415,-24.475,80.017
0.145,-0.907,0.309,34.851,-26.184,79.163
0.144,-0.866,0.318,33.813,-26.978,77.576
0.132,-0.841,0.323,35.645,-26.306,75.867
0.142,-0.844,0.315,39.673,-24.17,74.646
0.157,-0.865,0.307,41.443,-22.034,73.792
0.169,-0.877,0.311,38.025,-21.79,73.242
0.189,-0.848,0.333,31.494,-22.644,71.045
0.187,-0.808,0.329,27.832,-24.17,69.275
0.165,-0.794,0.327,28.564,-25.024,68.481
0.164,-0.776,0.322,28.992,-24.597,66.772
0.173,-0.771,0.308,28.137,-23.743,65.674
0.195,-0.774,0.278,27.039,-22.644,65.796
0.211,-0.777,0.251,24.536,-22.156,64.819
0.231,-0.76,0.249,22.278,-22.583,63.599
0.222,-0.751,0.265,20.264,-23.315,61.34
0.224,-0.737,0.261,19.043,-22.949,59.082
0.252,-0.748,0.267,19.592,-21.179,57.678
0.255,-0.761,0.274,18.188,-20.691,55.847
0.259,-0.752,0.286,16.479,-20.203,54.749
0.261,-0.752,0.3,17.273,-19.531,53.162
0.266,-0.766,0.299,16.968,-18.982,51.27
0.276,-0.764,0.29,15.198,-18.738,50.232
0.291,-0.775,0.286,11.353,-18.982,48.218
0.306,-0.773,0.264,6.531,-19.775,45.959
0.325,-0.778,0.247,2.136,-21.362,43.274
0.32,-0.766,0.266,-1.953,-23.132,39.673
0.326,-0.735,0.285,-3.601,-23.743,36.072
0.338,-0.737,0.291,-1.892,-23.071,32.349
0.348,-0.745,0.291,2.197,-21.729,28.87
0.361,-0.759,0.298,5.127,-20.142,26.306
0.376,-0.771,0.298,7.69,-18.677,23.682
0.384,-0.783,0.306,9.155,-17.09,21.362
0.399,-0.788,0.299,10.925,-15.808,19.226
0.409,-0.802,0.293,12.451,-14.465,17.273
0.413,-0.807,0.293,12.817,-13.367,15.625
0.398,-0.811,0.289,13.489,-12.024,14.343
0.42,-0.833,0.299,14.832,-9.644,15.625
0.411,-0.837,0.319,15.564,-9.094,13.367
0.402,-0.842,0.333,17.029,-8.179,11.047
0.409,-0.867,0.333,18.799,-6.775,9.949
0.411,-0.867,0.327,19.226,-5.615,9.094
0.428,-0.876,0.297,19.165,-4.578,8.484
0.433,-0.875,0.271,18.188,-5.066,7.08
0.431,-0.887,0.259,15.076,-6.531,5.798
0.437,-0.895,0.252,9.888,-7.935,4.761
0.425,-0.864,0.25,4.578,-9.705,3.479
0.422,-0.866,0.254,2.625,-10.742,2.502
0.424,-0.878,0.254,2.38,-10.986,1.587
0.424,-0.88,0.255,2.441,-11.169,1.038
0.42,-0.875,0.245,3.601,-10.925,1.587
0.421,-0.886,0.232,5.859,-10.376,1.587
0.429,-0.892,0.236,6.165,-10.437,0.671
0.437,-0.896,0.241,4.578,-10.498,0.427
0.438,-0.881,0.253,3.418,-10.681,0.366
0.428,-0.881,0.266,4.333,-10.559,1.282
0.434,-0.889,0.28,6.592,-9.705,0.488
0.437,-0.903,0.279,8.911,-8.301,0.427
0.442,-0.905,0.282,9.888,-7.141,1.099
0.439,-0.905,0.288,9.399,-6.409,1.77
0.436,-0.917,0.291,8.423,-6.104,2.563
0.439,-0.93,0.287,5.981,-5.92,3.174
0.436,-0.922,0.293,2.502,-6.47,3.784
0.429,-0.906,0.307,-0.488,-7.202,4.761
0.431,-0.898,0.306,-1.77,-6.897,5.371
0.432,-0.891,0.291,-1.892,-6.104,6.104
0.432,-0.888,0.288,-2.625,-5.249,7.08
0.432,-0.877,0.292,-3.906,-4.761,6.836
0.431,-0.873,0.292,-5.127,-3.906,6.714
0.428,-0.864,0.287,-5.981,-3.479,6.104
0.424,-0.854,0.282,-6.226,-2.991,5.493
0.427,-0.861,0.266,-5.066,-2.441,4.822
0.427,-0.86,0.246,-3.357,-2.075,4.211
0.42,-0.854,0.246,-2.991,-1.831,3.784
0.416,-0.847,0.258,-3.052,-1.77,3.601
0.419,-0.852,0.249,-2.625,-1.648,3.113
0.426,-0.861,0.244,-2.808,-1.526,2.686
0.432,-0.868,0.242,-3.601,-1.831,2.38
0.424,-0.86,0.258,-4.883,-2.38,2.075
0.418,-0.849,0.274,-6.287,-2.747,1.953
0.416,-0.838,0.272,-5.798,-2.502,1.892
0.423,-0.84,0.251,-1.892,-1.221,1.953
0.433,-0.865,0.233,2.014,-0.183,1.77
0.445,-0.89,0.237,2.319,-0.122,1.526
0.452,-0.891,0.247,0.488,-0.732,1.038
0.438,-0.883,0.282,0.061,-1.099,0.488
0.43,-0.898,0.299,0.366,-1.038,0.244
0.436,-0.897,0.3,-0.122,-0.977,0.183
0.438,-0.894,0.298,-1.343,-1.099,0.183
0.436,-0.88,0.294,-2.197,-1.099,0.366
0.435,-0.879,0.285,-2.625,-0.488,0.488
0.445,-0.897,0.268,-2.991,-0.183,0.671
0.455,-0.903,0.266,-3.601,-0.305,0.793
0.452,-0.884,0.264,-3.235,-0.61,0.549
0.45,-0.88,0.248,-0.305,-0.61,0.244
0.448,-0.898,0.238,0.916,-0.549,-0.061
0.454,-0.91,0.226,-0.305,-0.671,0.427
0.447,-0.902,0.226,-0.854,-0.671,1.16
0.449,-0.906,0.224,0.305,-0.916,2.014
0.444,-0.911,0.238,1.282,-1.587,2.869
0.13,-1.461,0.396,70.435,-61.462,42.908
0.135,-1.407,0.422,73.364,-59.326,51.147
0.146,-1.393,0.387,72.937,-58.472,58.655
0.14,-1.319,0.346,69.092,-58.655,67.627
0.151,-1.274,0.308,63.049,-59.387,75.989
0.142,-1.257,0.301,54.565,-61.584,81.909
0.127,-1.19,0.3,46.692,-62.317,87.463
0.151,-1.133,0.306,40.771,-62.256,90.393
0.147,-1.096,0.332,37.17,-62.561,91.98
0.117,-1.044,0.362,35.461,-61.646,94.055
0.111,-1.003,0.387,36.194,-58.96,94.91
0.097,-0.98,0.404,37.659,-55.664,94.971
0.099,-0.942,0.409,38.452,-52.49,94.666
0.106,-0.903,0.379,40.833,-49.072,94.116
0.114,-0.889,0.34,43.762,-46.448,93.018
0.124,-0.883,0.303,44.8,-45.227,91.431
0.128,-0.871,0.291,45.105,-43.945,89.783
0.131,-0.857,0.285,45.288,-42.786,87.891
0.157,-0.857,0.294,44.739,-41.748,85.266
0.155,-0.86,0.31,44.434,-41.321,82.153
0.14,-0.872,0.331,43.03,-40.466,78.918
0.177,-0.876,0.323,40.771,-38.879,76.416
0.201,-0.881,0.308,36.316,-38.696,73.425
0.189,-0.878,0.299,29.236,-39.734,70.557
0.193,-0.854,0.281,22.705,-40.649,68.054
0.2,-0.842,0.266,17.151,-41.016,65.43
0.201,-0.811,0.244,12.573,-40.833,62.988
0.216,-0.792,0.231,8.545,-39.978,60.608
0.221,-0.791,0.227,5.31,-39.246,57.8
0.231,-0.778,0.245,3.418,-37.598,55.115
0.241,-0.783,0.259,2.136,-35.706,52.246
0.244,-0.774,0.264,2.136,-33.813,49.683
0.254,-0.771,0.258,3.723,-31.677,46.875
0.26,-0.778,0.247,6.531,-29.236,44.495
0.265,-0.785,0.234,8.118,-26.917,42.114
0.272,-0.78,0.222,7.69,-25.024,39.978
0.276,-0.775,0.184,8.484,-23.315,37.781
0.291,-0.786,0.158,9.155,-21.545,35.828
0.301,-0.8,0.156,7.263,-20.447,34.119
0.307,-0.809,0.164,3.662,-20.325,32.471
0.324,-0.817,0.174,-0.183,-20.447,30.212
0.323,-0.799,0.177,-2.319,-20.691,28.32
0.331,-0.802,0.166,-2.441,-20.508,26.428
0.336,-0.804,0.171,-1.099,-19.592,24.841
0.35,-0.803,0.175,1.465,-17.944,23.376
0.358,-0.813,0.17,4.028,-16.235,21.301
0.371,-0.821,0.152,7.812,-14.832,19.348
0.384,-0.838,0.152,12.024,-13.916,18.005
0.393,-0.856,0.143,14.16,-13,16.968
0.408,-0.858,0.139,15.32,-12.512,15.747
0.407,-0.86,0.145,15.015,-12.451,14.648
0.41,-0.862,0.159,14.099,-12.207,14.16
0.409,-0.868,0.178,13.245,-12.207,13.794
0.414,-0.884,0.169,12.268,-12.146,13
0.418,-0.903,0.161,11.414,-12.451,12.39
0.423,-0.908,0.167,10.01,-12.756,12.085
0.422,-0.906,0.167,8.972,-13.245,11.658
0.417,-0.906,0.168,8.057,-14.099,10.071
0.416,-0.904,0.162,7.263,-15.137,8.179
0.419,-0.912,0.161,6.897,-15.503,6.958
0.423,-0.905,0.157,5.981,-15.747,6.226
0.425,-0.892,0.15,4.7,-15.991,5.31
0.427,-0.883,0.143,3.906,-16.235,4.578
0.432,-0.887,0.149,3.418,-16.296,3.784
0.433,-0.881,0.159,3.235,-15.808,2.625
0.435,-0.911,0.182,4.272,-15.198,1.77
0.433,-0.929,0.204,5.432,-13.977,1.16
0.428,-0.947,0.221,6.897,-12.756,0.671
0.423,-0.951,0.231,7.141,-11.536,0.793
0.421,-0.951,0.235,5.981,-10.742,1.221
0.428,-0.939,0.242,4.15,-10.071,2.014
0.429,-0.931,0.239,3.235,-9.033,2.747
0.437,-0.928,0.231,2.197,-8.118,3.479
0.441,-0.916,0.214,0.061,-7.446,4.089
0.448,-0.904,0.195,-2.502,-7.324,4.272
0.451,-0.905,0.192,-5.066,-7.263,4.272
0.454,-0.909,0.203,-7.263,-7.019,4.7
0.452,-0.899,0.227,-8.667,-6.409,5.127
0.444,-0.894,0.245,-9.094,-5.554,4.883
0.44,-0.9,0.256,-8.728,-4.456,4.639
0.44,-0.898,0.256,-7.935,-3.662,4.089
0.437,-0.9,0.25,-7.324,-2.869,3.54
0.437,-0.898,0.24,-6.958,-2.136,3.235
0.433,-0.88,0.224,-7.69,-2.197,2.563
0.429,-0.863,0.203,-8.057,-2.136,2.014
0.434,-0.853,0.173,-7.568,-1.831,1.16
0.441,-0.866,0.156,-7.08,-1.587,0.793
0.444,-0.882,0.16,-7.629,-1.587,0.671
0.44,-0.886,0.174,-8.789,-1.892,0.366
0.433,-0.88,0.194,-8.972,-2.502,0
0.428,-0.878,0.196,-7.263,-2.38,-0.244
0.427,-0.886,0.193,-6.348,-1.892,-0.61
0.432,-0.895,0.189,-6.409,-1.648,-0.427
0.431,-0.893,0.196,-6.287,-1.526,-0.183
0.428,-0.895,0.21,-5.554,-1.526,-0.061
0.431,-0.904,0.22,-4.822,-1.282,-0.061
0.438,-0.896,0.196,-4.456,-1.099,0
0.437,-0.87,0.164,-4.272,-1.221,0.305
0.429,-0.864,0.163,-4.944,-1.282,0.732
0.437,-0.876,0.177,-5.188,-1.16,1.526
0.441,-0.891,0.202,-5.188,-0.61,1.892
0.439,-0.891,0.214,-4.822,-0.61,2.136
0.439,-0.902,0.223,-4.639,-0.854,2.075
0.445,-0.908,0.233,-4.395,-1.038,2.136
0.44,-0.902,0.239,-4.517,-1.038,1.892
0.433,-0.888,0.24,-3.601,-1.038,1.526
0.434,-0.892,0.229,-1.648,-0.793,1.038
0.443,-0.904,0.2,-0.122,-0.244,0.671
0.444,-0.898,0.181,-0.366,-0.061,0.671
0.447,-0.887,0.172,-1.038,-0.366,0.732
0.448,-0.887,0.178,-1.465,-0.916,0.671
0.446,-0.888,0.187,-1.16,-1.282,0.732
0.444,-0.887,0.198,-0.488,-1.465,0.854
0.442,-0.89,0.207,-0.061,-1.099,1.099
0.44,-0.89,0.217,-0.244,-0.732,1.404
0.435,-0.892,0.226,0.183,-0.366,1.831
0.438,-0.91,0.225,0.183,-0.183,2.319
0.441,-0.913,0.225,-0.61,-0.183,2.686
0.439,-0.904,0.229,-1.587,-0.427,2.93
-0.132,-1.397,0.436,40.833,-67.261,16.602
-0.126,-1.35,0.433,32.654,-66.895,21.912
-0.113,-1.318,0.408,23.376,-66.284,27.466
-0.099,-1.293,0.377,13.855,-64.88,33.508
-0.091,-1.249,0.361,7.996,-63.293,39.185
-0.09,-1.201,0.349,5.066,-61.829,43.457
-0.065,-1.153,0.328,4.822,-60.181,46.448
-0.064,-1.112,0.319,5.127,-59.265,48.462
-0.066,-1.071,0.323,6.958,-58.533,49.316
-0.06,-1.03,0.323,10.071,-57.373,49.5
-0.042,-1.021,0.341,11.963,-56.274,49.866
-0.041,-1.022,0.357,10.559,-56.335,49.5
-0.049,-1,0.365,5.859,-56.458,49.438
-0.057,-0.961,0.356,1.587,-55.664,49.988
-0.065,-0.919,0.344,-0.366,-54.321,50.415
-0.078,-0.867,0.331,3.235,-52.49,50.598
-0.08,-0.855,0.301,7.812,-50.598,50.171
-0.079,-0.862,0.276,11.23,-48.767,50.903
-0.026,-0.861,0.262,13.794,-46.936,53.162
-0.049,-0.854,0.27,14.709,-47.119,50.903
-0.051,-0.854,0.295,14.954,-46.631,50.11
-0.042,-0.859,0.313,14.526,-45.349,49.194
-0.041,-0.87,0.331,13.428,-44.189,48.279
-0.039,-0.871,0.347,12.573,-43.03,47.485
-0.038,-0.87,0.342,9.827,-41.809,46.631
-0.03,-0.859,0.332,7.263,-39.917,46.57
-0.025,-0.833,0.304,8.545,-37.476,47.058
-0.031,-0.826,0.272,12.939,-34.851,48.096
0.01,-0.866,0.262,19.592,-32.898,50.72
0.005,-0.848,0.215,22.766,-32.288,47.546
0.025,-0.854,0.206,24.292,-31.86,47.363
0.032,-0.879,0.223,25.818,-32.043,46.997
0.037,-0.894,0.255,26.611,-31.982,45.532
0.036,-0.899,0.279,29.297,-31.555,44.25
0.037,-0.911,0.285,31.189,-30.457,43.091
0.054,-0.948,0.285,31.25,-29.236,42.48
0.062,-0.963,0.275,28.32,-28.198,42.542
0.057,-0.94,0.262,23.437,-26.672,42.725
0.068,-0.931,0.238,19.287,-25.33,43.518
0.066,-0.929,0.235,15.503,-25.146,44.128
0.058,-0.917,0.226,12.695,-24.841,44.189
0.066,-0.916,0.212,11.475,-24.292,44.067
0.064,-0.906,0.203,11.292,-24.231,43.213
0.064,-0.889,0.186,11.658,-24.231,42.114
0.075,-0.89,0.175,11.047,-24.292,40.771
0.071,-0.868,0.182,11.536,-24.536,39.612
0.078,-0.88,0.181,12.878,-24.17,38.208
0.091,-0.895,0.187,14.465,-24.109,36.377
0.086,-0.864,0.181,16.846,-23.621,34.973
0.095,-0.884,0.18,18.433,-23.132,33.02
0.097,-0.897,0.185,16.968,-23.01,31.555
0.1,-0.919,0.19,14.099,-22.644,30.09
0.101,-0.922,0.197,10.681,-22.156,29.358
0.096,-0.925,0.199,8.24,-21.667,28.809
0.098,-0.926,0.196,4.883,-21.606,27.771
0.099,-0.906,0.182,3.54,-21.179,27.344
0.112,-0.898,0.159,3.906,-20.02,26.672
0.111,-0.908,0.155,2.93,-19.165,26.55
0.125,-0.902,0.157,2.502,-18.127,25.085
0.133,-0.916,0.169,2.441,-17.334,23.499
0.145,-0.935,0.169,3.479,-16.907,22.461
0.154,-0.941,0.156,5.31,-16.785,21.057
0.151,-0.938,0.164,7.69,-16.968,19.714
0.154,-0.948,0.175,10.437,-17.334,18.25
0.151,-0.945,0.182,10.925,-17.456,16.968
0.154,-0.953,0.195,9.033,-17.151,15.991
0.16,-0.949,0.203,5.676,-16.785,13.428
0.166,-0.945,0.202,3.601,-15.869,11.597
0.178,-0.94,0.196,3.113,-14.771,9.949
0.184,-0.941,0.201,3.601,-14.16,8.606
0.191,-0.947,0.213,4.639,-13.855,7.263
0.189,-0.961,0.211,6.714,-13.611,5.615
0.189,-0.982,0.202,8.728,-13.123,4.395
0.179,-0.996,0.185,7.385,-12.939,5.127
0.183,-1.01,0.175,4.517,-12.146,6.348
0.19,-0.998,0.168,0.61,-10.864,5.432
0.187,-0.997,0.177,-3.723,-10.498,5.859
0.184,-0.989,0.18,-7.751,-9.949,5.92
0.19,-0.984,0.184,-10.315,-9.338,5.859
0.19,-0.973,0.187,-10.193,-8.85,5.798
0.188,-0.961,0.196,-8.057,-8.606,6.042
0.185,-0.961,0.187,-5.249,-8.179,6.165
0.193,-0.985,0.177,-2.136,-7.568,5.798
0.193,-0.993,0.185,-2.075,-7.385,5.554
0.187,-1.001,0.197,-3.113,-7.385,5.92
0.186,-1.001,0.197,-4.333,-7.08,5.981
0.187,-0.996,0.203,-5.432,-6.958,6.226
0.185,-0.997,0.209,-5.798,-6.836,6.714
0.19,-0.991,0.206,-6.653,-6.165,6.897
0.203,-0.989,0.201,-6.775,-5.188,7.141
0.204,-0.989,0.21,-6.042,-4.822,7.08
0.207,-0.981,0.203,-6.104,-4.333,6.958
0.207,-0.966,0.205,-6.47,-3.845,7.141
0.206,-0.96,0.22,-7.08,-3.662,7.568
0.204,-0.957,0.239,-7.812,-3.296,7.446
0.206,-0.964,0.241,-7.935,-2.625,7.385
0.212,-0.964,0.233,-7.812,-1.343,6.958
0.214,-0.956,0.235,-9.094,-0.671,7.141
0.215,-0.946,0.234,-10.193,-0.122,6.836
0.218,-0.938,0.22,-9.583,0.671,6.104
0.219,-0.945,0.215,-8.728,0.854,5.31
0.221,-0.95,0.218,-8.85,0.732,5.127
0.222,-0.948,0.218,-8.85,0.732,4.517
0.223,-0.946,0.219,-8.911,0.732,3.906
0.22,-0.95,0.209,-8.484,0.854,3.296
0.222,-0.952,0.187,-6.653,0.732,2.625
0.217,-0.961,0.188,-4.944,0.305,2.197
0.216,-0.969,0.188,-3.418,-0.427,1.221
0.214,-0.97,0.179,-2.869,-1.16,0.977
0.218,-0.951,0.17,-3.418,-1.892,0.916
0.22,-0.947,0.179,-3.418,-2.38,0.854
0.216,-0.959,0.201,-2.991,-3.113,1.038
0.214,-0.959,0.221,-3.296,-3.479,1.221
0.218,-0.947,0.238,-4.028,-3.479,1.16
0.216,-0.941,0.255,-3.967,-2.808,0.793
0.216,-0.96,0.256,-3.418,-2.014,0.366
0.22,-0.97,0.245,-2.808,-1.221,0.61
0.226,-0.968,0.224,-1.465,-0.488,1.221
0.226,-0.969,0.217,-0.488,-0.305,1.526
-0.11,-1.389,0.475,102.295,-37.048,19.592
-0.103,-1.36,0.464,94.971,-37.17,27.1
-0.083,-1.364,0.447,87.097,-38.757,33.752
-0.089,-1.331,0.427,79.407,-40.527,40.588
-0.096,-1.268,0.405,76.111,-41.016,46.997
-0.096,-1.24,0.384,76.05,-41.565,52.368
-0.09,-1.204,0.362,78.674,-41.382,57.373
-0.07,-1.184,0.345,78.552,-42.053,62.134
-0.047,-1.181,0.332,75.378,-43.823,66.04
-0.047,-1.143,0.337,71.411,-45.166,69.214
-0.052,-1.097,0.331,69.397,-45.715,71.472
-0.026,-1.089,0.325,67.444,-46.631,73.242
-0.028,-1.082,0.322,64.575,-48.401,74.402
-0.028,-1.062,0.343,61.89,-49.255,75.867
-0.021,-1.041,0.363,56.946,-50.049,76.66
-0.01,-1.026,0.371,49.194,-50.598,77.332
-0.009,-0.991,0.361,41.87,-51.086,77.515
-0.016,-0.952,0.363,37.354,-51.27,77.087
-0.015,-0.93,0.338,36.072,-50.598,75.989
-0.01,-0.913,0.315,40.039,-49.133,75.256
0.007,-0.919,0.301,44.189,-47.668,74.28
0.029,-0.922,0.298,44.495,-47.424,72.449
0.041,-0.907,0.316,41.26,-47.302,70.679
0.036,-0.897,0.335,37.048,-47.18,68.665
0.043,-0.88,0.341,34.546,-46.387,67.017
0.045,-0.865,0.332,34.79,-44.556,65.063
0.059,-0.87,0.311,35.156,-43.457,62.5
0.055,-0.886,0.302,32.837,-43.03,60.364
0.065,-0.881,0.287,28.564,-42.053,58.533
0.068,-0.87,0.279,24.78,-40.466,56.702
0.082,-0.857,0.27,23.743,-39.185,54.81
0.088,-0.871,0.268,23.193,-38.269,52.368
0.093,-0.866,0.268,22.644,-36.682,50.964
0.099,-0.865,0.283,20.508,-35.034,49.561
0.107,-0.848,0.29,18.127,-33.875,47.546
0.101,-0.835,0.29,18.005,-31.982,45.532
0.114,-0.849,0.285,20.386,-29.846,43.762
0.123,-0.854,0.279,21.423,-28.381,42.053
0.096,-0.837,0.262,22.278,-26.611,40.588
0.145,-0.85,0.238,22.888,-23.682,40.039
0.145,-0.859,0.227,20.996,-22.583,38.147
0.143,-0.853,0.212,19.226,-21.851,36.316
0.157,-0.86,0.197,17.395,-20.691,34.851
0.159,-0.862,0.189,15.686,-20.142,33.752
0.164,-0.864,0.187,13.916,-20.081,32.349
