aX,aY,aZ,gX,gY,gZ
0.117,-0.032,0.973,6.714,2.991,-5.066
0.133,-0.023,0.969,5.798,2.197,-4.456
0.115,-0.027,0.971,5.798,0.366,-4.15
0.112,-0.029,0.978,6.165,-0.183,-3.845
0.123,-0.044,0.984,7.141,-0.061,-2.869
0.129,-0.067,0.987,7.812,-0.122,-2.136
0.123,-0.081,0.993,7.019,-0.427,-2.014
0.123,-0.078,0.997,5.737,-0.305,-1.587
0.126,-0.072,1.003,4.456,-0.305,-0.854
0.121,-0.069,1.01,3.479,-0.122,-0.366
0.124,-0.059,1.009,2.38,0.671,-0.244
0.128,-0.051,1.004,2.014,0.977,0.366
0.121,-0.045,0.999,1.587,0.854,0.671
0.117,-0.035,0.989,1.221,0.61,0.732
0.117,-0.028,0.981,0.61,0.366,0.977
0.115,-0.013,0.982,0,0.122,0.916
0.114,-0.008,0.986,-0.183,0.183,0.549
0.116,-0.02,0.987,0.122,0.244,0.488
0.115,-0.027,0.984,0.366,0.183,0.549
0.115,-0.023,0.986,-0.061,0,0.366
0.115,-0.023,0.989,-0.61,0.244,0.061
0.116,-0.033,0.992,-1.038,0.427,0.183
0.117,-0.038,0.988,-1.038,0.366,0.305
0.116,-0.037,0.983,-0.793,0.244,0.427
0.115,-0.036,0.977,-0.854,0.244,0.549
0.115,-0.035,0.976,-0.916,0.122,0.793
0.111,-0.031,0.977,-0.793,0.305,0.793
0.109,-0.027,0.978,-0.854,0.366,0.732
0.11,-0.024,0.975,-0.977,0.671,0.671
0.111,-0.02,0.973,-1.038,0.916,0.549
0.11,-0.019,0.977,-0.732,0.977,0.427
0.11,-0.023,0.975,-0.366,1.099,0.366
0.113,-0.031,0.97,0,1.099,0.244
0.117,-0.032,0.965,0.244,1.099,0.183
0.114,-0.033,0.97,0.122,0.732,0.183
0.11,-0.042,0.971,0.183,0.488,0.122
0.113,-0.044,0.971,0.366,0.488,0.244
0.115,-0.043,0.968,0.366,0.488,0.488
0.116,-0.045,0.973,0.244,0.427,0.61
0.117,-0.046,0.982,-0.122,0.427,1.099
0.119,-0.05,0.991,-0.549,0.549,1.099
0.119,-0.056,0.992,-0.793,0.671,1.16
0.119,-0.06,0.991,-1.221,1.038,1.16
0.12,-0.061,0.986,-1.892,1.526,1.587
0.127,-0.06,0.981,-3.113,1.77,2.014
0.128,-0.053,0.979,-3.906,1.343,2.258
0.123,-0.043,0.982,-3.906,0.671,2.686
0.121,-0.044,0.984,-3.357,0.549,3.052
0.123,-0.042,0.984,-3.54,0.61,3.235
0.119,-0.028,0.977,-3.784,0.488,3.174
0.111,-0.016,0.979,-3.967,0.305,3.235
0.107,-0.012,0.986,-4.089,0.244,2.991
0.106,-0.017,0.986,-3.662,0.366,2.563
0.104,-0.01,0.982,-3.174,1.831,1.16
0.115,-0.002,0.973,-2.502,2.38,0.793
0.105,-0.001,0.967,-1.709,1.77,0.549
0.097,0.006,0.969,-1.16,1.709,-0.488
0.118,-0.001,0.973,-0.244,1.343,0.183
0.109,-0.024,0.976,0.366,0,0.488
0.109,-0.02,0.976,0.488,-0.732,0.916
0.113,-0.02,0.979,0.366,-0.793,1.16
0.117,-0.019,0.982,0.305,-0.427,0.549
0.122,-0.022,0.983,0.427,-0.305,0.488
0.121,-0.026,0.986,0.488,-0.61,0.061
0.12,-0.029,0.989,0.366,-0.488,-0.061
0.123,-0.032,0.986,0.427,0,0.061
0.123,-0.036,0.982,0.549,0.122,0.244
0.124,-0.037,0.978,0.488,0.427,0.305
0.125,-0.036,0.977,-0.061,0.305,0.305
0.124,-0.029,0.979,-0.671,0.061,0.427
0.121,-0.02,0.984,-0.061,-0.183,0.732
0.114,-0.023,0.982,0.916,0.305,0.61
0.115,-0.029,0.977,1.831,1.587,0.122
0.127,-0.03,0.976,1.892,1.77,0.488
0.117,-0.034,0.985,1.099,1.343,0.244
-0.249,0.804,0.939,28.625,-22.583,-42.725
-0.151,0.241,1.077,74.097,-4.089,-40.527
0.123,-0.364,1.102,73.914,16.479,-39.551
0.302,-0.361,1.063,31.616,23.01,-40.527
0.262,0.008,1.051,-14.465,10.742,-46.814
0.117,0.149,1.095,-40.161,-6.47,-54.565
0.031,0.128,1.147,-44.067,-12.939,-58.777
0.055,0.076,1.154,-38.513,-9.583,-62.5
0.098,0.009,1.117,-32.715,-3.845,-63.416
0.116,-0.017,1.063,-29.175,-0.366,-61.89
0.124,-0.007,1.005,-26.489,-0.488,-59.692
0.12,-0.036,0.972,-21.484,-2.319,-56.091
0.121,-0.099,0.944,-15.686,-2.991,-52.185
0.132,-0.152,0.909,-11.719,-3.357,-49.255
0.147,-0.196,0.891,-10.437,-4.761,-46.753
0.145,-0.246,0.896,-10.315,-6.409,-42.358
0.134,-0.281,0.903,-10.01,-6.47,-38.269
0.15,-0.279,0.915,-9.888,-5.249,-35.95
0.155,-0.248,0.933,-9.46,-4.883,-32.776
0.146,-0.216,0.939,-7.812,-4.639,-30.273
0.148,-0.178,0.929,-4.822,-3.967,-27.771
0.156,-0.159,0.918,-0.183,-4.456,-24.17
0.152,-0.147,0.919,5.859,-5.249,-20.447
0.146,-0.147,0.926,12.451,-5.554,-16.907
0.148,-0.172,0.945,17.639,-5.798,-13.184
0.137,-0.185,0.961,19.836,-5.737,-10.01
0.13,-0.184,0.98,18.555,-5.371,-7.263
0.13,-0.197,1.001,14.282,-5.249,-4.7
0.13,-0.178,1.025,7.935,-4.761,-2.747
0.133,-0.134,1.043,2.502,-4.883,-0.916
0.126,-0.096,1.057,-0.305,-4.883,0.61
0.12,-0.071,1.071,-2.258,-4.395,1.221
0.117,-0.056,1.073,-3.784,-2.93,1.709
0.116,-0.049,1.058,-4.639,-0.916,2.319
0.115,-0.037,1.031,-5.005,1.16,2.38
0.113,-0.019,1.006,-4.822,2.686,2.502
0.113,-0.007,0.982,-3.784,3.906,2.38
0.114,-0.002,0.964,-2.38,4.578,2.502
0.118,-0.005,0.945,-1.404,4.578,2.258
0.119,-0.001,0.932,-0.244,3.723,2.502
0.118,0.005,0.928,0.61,2.319,2.319
0.113,0.006,0.928,1.648,1.038,2.319
0.113,0.004,0.929,2.747,0.488,2.014
0.116,0.007,0.947,3.357,0.427,1.709
0.117,-0.006,0.972,3.906,0.183,0.854
0.122,-0.02,0.984,3.418,0.671,-0.854
0.13,-0.028,0.987,2.747,0.366,-1.526
0.118,-0.025,0.99,1.282,-0.793,-1.709
0.112,-0.019,0.991,-0.183,-1.77,-1.465
0.116,-0.011,0.99,-0.61,-2.502,-0.671
0.113,-0.01,0.988,-0.305,-2.747,-0.244
0.114,-0.011,0.988,0.61,-2.991,0
0.116,-0.021,1.001,0.916,-3.052,-0.183
0.116,-0.036,1.008,0.732,-2.686,-0.488
0.119,-0.041,1.013,0,-2.38,-0.366
0.12,-0.037,1.016,-1.343,-1.77,-0.427
0.124,-0.031,1.016,-2.136,-0.793,0.061
0.127,-0.027,1.01,-2.319,-0.244,0.549
0.126,-0.025,1,-1.77,0.244,0.549
0.129,-0.025,0.988,-1.099,0.305,0.854
0.128,-0.025,0.979,-0.671,0.183,1.343
0.125,-0.023,0.975,-0.61,0,1.709
0.124,-0.024,0.979,-0.977,0.244,2.014
0.125,-0.02,0.978,-1.404,0.549,2.075
0.123,-0.016,0.978,-1.648,0.916,2.136
0.12,-0.015,0.978,-1.892,1.038,2.075
0.121,-0.009,0.974,-1.953,1.343,1.953
0.121,-0.006,0.971,-1.953,1.404,1.831
0.119,-0.007,0.971,-2.197,1.16,1.709
0.116,-0.003,0.964,-2.38,1.343,1.709
0.116,0.001,0.96,-2.38,1.343,1.709
0.116,0.003,0.954,-2.136,1.404,1.77
0.116,-0.005,0.954,-2.075,1.221,1.587
0.115,-0.019,0.959,-2.136,1.099,1.831
0.12,-0.02,0.962,-2.38,1.282,2.075
0.121,-0.013,0.962,-2.625,1.16,2.136
0.121,-0.008,0.964,-2.38,0.61,2.258
0.119,-0.009,0.964,-1.892,0.122,2.258
0.118,-0.012,0.965,-1.099,-0.061,2.258
0.117,-0.011,0.971,-0.854,-0.244,2.319
0.118,-0.003,0.974,-0.977,-0.427,2.075
0.116,0.001,0.977,-0.671,-0.305,1.587
0.115,0,0.978,0,-0.183,1.648
0.113,0,0.983,0.305,0,1.282
0.115,0,0.987,0.366,0.305,1.099
0.115,-0.007,0.988,0.61,0.244,0.732
0.113,-0.014,0.986,0.854,0.549,0.549
0.117,-0.014,0.982,0.671,0.671,0.366
0.119,-0.019,0.981,0.305,0.61,0.488
0.123,-0.022,0.985,-0.122,0.488,0.793
0.119,-0.034,0.986,-0.305,0.366,0.61
0.121,-0.026,0.988,-0.732,1.221,0
0.123,-0.026,0.986,-1.16,1.343,0.244
0.117,-0.023,0.984,-1.77,1.587,0.244
0.125,-0.018,0.981,-2.258,1.526,0.671
0.123,-0.02,0.981,-2.38,1.221,0.427
0.129,-0.012,0.985,-3.052,0.916,0.916
0.123,-0.013,0.988,-3.54,0,1.282
0.12,-0.008,0.989,-4.028,0.061,1.282
0.124,-0.003,0.99,-4.089,0.061,1.709
0.123,-0.001,0.991,-3.662,0.061,1.831
0.117,0,0.99,-3.052,0.122,1.587
0.118,0.001,0.99,-2.441,0.427,1.221
0.118,0.002,0.986,-1.77,0.671,1.282
0.116,0.001,0.987,-1.831,0.732,0.977
0.117,0.004,0.981,-1.892,0.732,0.549
0.114,0.004,0.973,-1.709,0.916,0.183
0.118,0.008,0.966,-1.404,1.038,-0.183
0.116,0.001,0.97,-0.793,0.61,-0.427
0.115,-0.008,0.975,-0.427,0.427,-0.488
0.12,-0.014,0.974,-0.061,0.305,-0.061
0.121,-0.012,0.973,0.061,0.183,0.244
0.122,-0.011,0.974,0.427,-0.244,0.488
0.124,-0.009,0.979,0.427,-0.244,0.488
0.124,-0.016,0.986,0.549,-0.427,0.366
0.127,-0.018,0.99,0.366,-0.183,0.061
0.132,-0.013,0.985,-0.122,-0.366,0.427
0.125,-0.007,0.986,-0.427,-0.366,0.61
0.127,-0.002,0.98,-0.732,-0.305,0.854
-0.12,0.459,1.264,10.864,2.441,-13.855
0.066,0.189,1.205,20.447,21.24,-18.86
0.151,0.186,1.097,7.202,26.245,-26.245
0.097,0.275,1.037,-10.01,17.517,-34.79
0.036,0.291,1.023,-20.203,7.141,-41.504
0.013,0.266,1.021,-26.184,1.587,-46.753
0.013,0.233,1.005,-33.02,1.038,-53.467
0.041,0.23,0.982,-39.063,1.587,-57.19
0.04,0.22,0.973,-40.466,0.366,-59.326
0.026,0.2,0.967,-36.743,-1.587,-60.608
0.034,0.143,0.96,-28.503,-2.258,-60.303
0.04,0.076,0.957,-18.738,-1.16,-60.242
0.063,0.02,0.95,-8.179,-0.366,-58.96
0.078,-0.065,0.948,2.197,-1.526,-55.725
0.088,-0.176,0.942,7.324,-2.747,-53.04
0.104,-0.244,0.938,7.202,-3.723,-49.927
0.129,-0.292,0.927,3.601,-5.188,-46.936
0.144,-0.305,0.94,-0.916,-7.751,-41.931
0.15,-0.299,0.947,-5.432,-9.827,-36.56
0.143,-0.275,0.936,-8.301,-11.353,-32.41
0.139,-0.249,0.933,-9.094,-12.756,-28.381
0.118,-0.223,0.929,-7.202,-13.916,-23.804
0.104,-0.189,0.932,-4.395,-14.038,-20.447
0.099,-0.17,0.938,-0.488,-14.221,-16.174
0.079,-0.166,0.954,4.272,-14.099,-11.658
0.071,-0.172,0.977,9.338,-12.39,-8.301
0.067,-0.172,1.007,14.038,-9.644,-5.066
0.071,-0.208,1.039,16.541,-6.287,-2.625
0.094,-0.238,1.044,13.611,-2.869,-0.244
0.098,-0.203,1.041,7.019,-1.343,1.831
0.089,-0.139,1.036,0.427,-1.038,3.235
0.08,-0.094,1.033,-4.15,-2.136,5.249
0.071,-0.048,1.018,-6.836,-2.319,6.592
0.059,-0.007,0.995,-7.935,-1.526,7.08
0.058,0.023,0.974,-7.935,0.427,6.775
0.059,0.044,0.963,-7.202,1.77,6.409
0.06,0.058,0.952,-5.92,2.38,5.554
0.054,0.07,0.951,-4.639,2.747,4.15
0.057,0.076,0.956,-3.113,3.052,3.235
0.062,0.079,0.957,-1.465,3.479,1.892
0.068,0.09,0.961,0.244,3.296,1.282
0.061,0.095,0.965,2.319,3.235,-0.244
0.072,0.091,0.962,5.005,3.418,-1.282
0.079,0.078,0.955,8.057,2.991,-2.014
0.082,0.07,0.952,10.254,2.136,-2.686
0.082,0.06,0.961,11.841,1.404,-3.296
0.083,0.029,0.984,12.939,1.099,-3.662
0.099,-0.02,0.992,11.719,0.977,-4.211
0.107,-0.035,0.996,8.728,0.427,-4.089
0.106,-0.034,1,5.92,-0.122,-4.028
0.109,-0.042,1,3.54,-0.183,-3.54
0.116,-0.04,1,2.075,-0.366,-3.113
0.118,-0.037,1.005,1.526,-0.732,-2.625
0.116,-0.041,1.008,1.221,-1.404,-1.953
0.111,-0.046,1.007,0.916,-1.892,-0.793
0.104,-0.048,1.001,0.061,-1.648,0.488
0.102,-0.045,0.996,-1.404,-1.099,1.587
0.105,-0.033,0.989,-3.113,-0.366,2.258
0.104,-0.017,0.984,-4.7,-0.427,2.625
0.1,-0.01,0.982,-5.493,-0.854,3.052
0.092,-0.006,0.976,-5.615,-1.343,3.418
0.083,0.003,0.978,-5.615,-1.892,3.723
0.078,0.01,0.982,-6.042,-2.014,3.723
0.078,0.02,0.987,-6.897,-1.404,3.479
0.078,0.034,0.991,-7.446,-0.977,3.357
0.076,0.043,0.99,-7.324,-0.427,3.113
0.073,0.044,0.988,-6.226,-0.305,2.93
0.071,0.043,0.983,-4.517,0.305,2.441
0.073,0.034,0.974,-2.747,0.732,1.953
0.074,0.026,0.969,-1.526,1.404,1.709
0.074,0.02,0.966,-0.244,1.404,1.526
0.073,0.014,0.97,0.61,1.16,1.404
0.073,0.004,0.973,0.854,0.793,1.343
0.072,0,0.974,0.305,0.427,1.404
0.071,0.003,0.973,-0.366,0.366,1.465
0.071,0.005,0.974,-0.671,0.427,1.526
0.071,0,0.973,-0.793,0.549,1.709
0.074,0,0.969,-0.854,0.61,1.526
0.073,0.004,0.973,-0.61,0.305,1.404
0.075,0.004,0.972,-0.244,0.183,1.404
0.075,0.005,0.969,-0.183,-0.061,1.465
0.076,0.01,0.975,-0.183,-0.427,1.343
0.074,0.013,0.982,-0.183,-0.61,1.221
0.076,0.015,0.982,-0.427,-0.427,1.16
0.078,0.013,0.985,-0.61,0,0.916
0.083,0.012,0.984,-0.916,0.427,0.732
0.088,0.01,0.981,-1.16,0.61,0.549
0.088,0.007,0.977,-1.038,0.854,0.427
0.089,0.003,0.979,-1.038,0.916,0.061
0.091,0,0.985,-1.099,0.854,0
0.09,-0.008,0.99,-1.038,1.038,0
0.093,-0.01,0.994,-1.099,1.099,0.61
0.089,-0.008,0.995,-1.282,1.038,0.977
0.086,-0.005,0.993,-1.77,1.099,1.465
0.086,0,0.989,-2.197,0.854,1.953
0.084,0.005,0.984,-2.563,0.916,2.258
0.084,0.01,0.978,-3.113,0.854,2.441
0.081,0.01,0.977,-3.235,0.61,2.808
0.077,0.007,0.982,-3.662,0.427,2.563
0.073,0.017,0.985,-3.906,0.61,2.686
0.084,0.026,0.986,-3.418,0.427,2.869
0.062,0.017,0.986,-3.052,1.831,0.854
0.088,0.03,0.98,-2.869,3.723,-0.061
0.084,0.031,0.975,-2.197,3.235,-0.305
0.079,0.032,0.975,-1.953,2.441,-0.854
0.083,0.03,0.973,-1.648,1.953,-0.61
0.088,0.023,0.972,-1.282,1.587,0.183
0.081,0.021,0.972,-1.099,0.549,0.793
0.076,0.021,0.977,-1.038,0.488,0.916
0.085,0.016,0.977,-0.671,0.977,0.916
0.09,0.017,0.978,-0.732,1.404,0.793
0.088,0.019,0.979,-0.671,1.648,0.427
0.09,0.019,0.98,-0.61,2.258,-0.305
0.099,0.018,0.982,-0.732,2.747,-0.488
0.096,0.022,0.982,-1.038,2.808,-0.488
0.096,0.031,0.98,-1.465,2.869,-0.488
0.097,0.029,0.983,-1.526,2.625,0.061
0.098,0.024,0.985,-1.526,2.625,0.732
0.097,0.016,0.985,-1.892,2.808,0.671
-0.127,0.461,1.112,27.649,-0.244,-28.87
0.062,0.009,1.123,36.194,17.639,-32.166
0.211,-0.036,1.055,10.925,24.841,-35.889
0.193,0.184,1.012,-21.606,17.151,-43.518
0.1,0.297,1.025,-41.87,4.639,-49.805
0.061,0.288,1.041,-46.57,-3.113,-53.955
0.055,0.234,1.045,-43.884,-5.005,-56.824
0.071,0.21,1.004,-39.673,-3.662,-58.472
0.104,0.189,0.968,-34.363,-2.869,-58.777
0.104,0.168,0.927,-26.794,-4.883,-57.068
0.095,0.135,0.902,-17.639,-6.836,-56.03
0.092,0.077,0.888,-7.507,-7.629,-54.871
0.101,0.017,0.871,2.38,-6.165,-54.138
0.132,-0.077,0.862,7.812,-4.944,-54.077
0.171,-0.138,0.87,8.362,-6.592,-53.101
0.158,-0.214,0.895,6.531,-9.705,-49.744
0.158,-0.281,0.941,2.686,-11.047,-47.241
0.172,-0.307,0.978,-0.793,-11.23,-41.809
0.179,-0.308,0.991,-4.15,-10.803,-36.621
0.178,-0.27,0.998,-6.775,-10.986,-32.593
0.168,-0.219,0.99,-6.47,-12.634,-27.466
0.137,-0.203,0.98,-3.723,-14.648,-22.461
0.105,-0.182,0.975,0.305,-14.893,-18.433
0.083,-0.158,0.996,6.47,-13.611,-14.526
0.075,-0.167,1.031,15.015,-10.498,-9.827
0.08,-0.218,1.068,23.01,-5.676,-5.127
0.116,-0.293,1.076,23.865,-0.244,-2.136
0.157,-0.299,1.058,16.052,2.869,1.77
0.152,-0.246,1.033,4.761,2.991,4.272
0.137,-0.16,1.02,-5.005,1.526,6.653
0.115,-0.088,1.01,-10.986,-0.854,8.728
0.097,-0.029,1.005,-14.526,-1.77,9.277
0.099,0.005,0.995,-15.259,-1.465,10.254
0.087,0.02,0.981,-14.282,0.183,10.62
0.091,0.051,0.962,-13.55,2.075,9.827
0.089,0.082,0.949,-13.123,2.808,8.728
0.082,0.096,0.946,-12.329,3.418,6.653
0.085,0.107,0.942,-11.353,4.028,4.822
0.093,0.115,0.942,-9.644,4.028,3.662
0.089,0.112,0.943,-7.324,3.662,2.014
0.098,0.106,0.937,-5.31,3.54,0.977
0.106,0.101,0.935,-3.418,2.441,0.366
0.104,0.097,0.942,-1.953,1.465,-0.977
0.115,0.086,0.95,-0.244,0.488,-1.282
0.113,0.068,0.965,1.404,-0.488,-1.465
0.119,0.054,0.974,2.258,-1.282,-2.136
0.122,0.044,0.978,2.808,-1.953,-2.441
0.12,0.036,0.981,3.235,-2.441,-2.808
0.118,0.032,0.994,3.357,-2.38,-3.052
0.125,0.018,1.002,3.662,-1.77,-3.113
0.126,-0.012,1.005,3.723,-0.427,-3.479
0.144,-0.021,1.001,2.502,0.427,-3.296
0.145,-0.024,0.995,0.488,0,-2.625
0.138,-0.018,0.984,-1.892,-0.854,-1.892
0.145,-0.003,0.989,-3.601,-1.709,-0.244
0.142,0,1.001,-3.906,-2.38,1.099
0.133,0.007,1.001,-2.991,-2.258,1.892
0.131,0.01,0.998,-2.014,-1.831,2.747
0.125,0.011,0.997,-1.648,-1.038,3.235
0.125,0.017,0.994,-1.953,-0.061,3.601
0.123,0.029,0.991,-2.502,0.305,4.028
0.119,0.041,0.987,-3.113,0.366,3.967
0.117,0.046,0.985,-3.113,0.061,3.845
0.103,0.042,0.978,-2.869,0.305,2.625
0.113,0.054,0.97,-2.869,1.038,2.136
0.106,0.06,0.963,-2.991,0.732,2.441
0.102,0.072,0.964,-2.991,0.366,2.136
0.104,0.07,0.962,-2.319,-0.183,2.258
0.109,0.067,0.961,-1.587,-0.549,2.38
0.104,0.062,0.96,-0.977,-1.282,1.831
0.099,0.06,0.966,-0.549,-1.343,0.977
0.1,0.059,0.967,0.122,-1.221,0.183
0.102,0.053,0.972,0.793,-0.977,-0.671
0.104,0.048,0.977,1.526,-0.732,-0.793
0.109,0.032,0.988,1.831,-0.61,-0.793
0.113,0.013,0.993,1.465,-0.488,-0.854
0.118,0.013,0.992,0.61,-0.122,-0.61
0.119,0.014,0.99,0.061,0.061,-0.488
0.119,0.014,0.987,-0.549,0.122,-0.244
0.122,0.02,0.98,-1.16,0.061,0.061
0.123,0.023,0.971,-1.343,-0.305,0.427
0.12,0.021,0.964,-1.404,-0.488,0.61
0.119,0.024,0.964,-1.709,-0.549,0.916
0.119,0.028,0.965,-2.258,-0.427,0.977
0.121,0.03,0.966,-2.502,-0.183,0.854
0.12,0.032,0.967,-2.563,-0.366,0.916
0.12,0.034,0.975,-2.502,-0.305,1.16
0.122,0.029,0.978,-2.38,0,1.221
0.122,0.023,0.981,-2.563,0.305,1.282
0.122,0.023,0.986,-2.747,0.305,1.526
0.123,0.029,0.989,-3.54,0.305,1.77
0.122,0.033,0.99,-4.028,0.366,1.892
0.12,0.04,0.989,-4.578,0.305,1.709
0.121,0.044,0.987,-4.639,0.244,1.831
0.117,0.049,0.983,-4.272,0.244,2.136
0.118,0.055,0.978,-3.479,0.305,2.075
0.107,0.051,0.97,-2.441,0.305,1.709
0.106,0.049,0.967,-2.136,1.892,0.549
0.117,0.051,0.97,-1.953,2.563,0.244
0.112,0.049,0.974,-2.014,1.831,0.244
0.105,0.053,0.98,-2.014,0.793,0.305
0.106,0.053,0.984,-1.892,0.061,1.099
0.108,0.051,0.991,-2.014,-0.244,1.587
0.102,0.047,0.993,-1.77,-0.61,1.709
0.101,0.05,0.985,-1.343,-0.122,1.099
0.107,0.053,0.975,-0.671,0.488,0.427
0.111,0.049,0.972,-0.183,0.793,0.122
0.115,0.048,0.971,0.061,0.549,0.061
0.116,0.051,0.972,0.427,-0.122,0.305
0.112,0.049,0.974,0.671,-1.282,0.488
0.109,0.043,0.977,0.671,-1.343,0.366
0.109,0.035,0.979,0.366,-0.793,0.122
0.111,0.036,0.975,0.122,-0.061,0.244
0.113,0.038,0.971,0.183,0.427,0.183
0.119,0.041,0.967,0.671,0.671,0.549
0.115,0.036,0.966,0.916,0.244,0.61
0.122,0.038,0.971,0.916,-0.122,0.732
0.101,0.023,0.981,0.854,0.366,-0.061
0.119,0.035,0.983,-0.244,2.686,-1.038
0.016,1.075,0.797,27.771,-42.48,-83.618
0.03,0.613,0.86,85.938,-31.616,-77.148
0.151,0.085,0.936,113.159,-16.541,-73.73
0.215,-0.184,1.014,103.882,-3.357,-68.604
0.268,-0.193,1.009,62.378,2.441,-68.726
0.273,-0.017,0.982,15.564,-1.77,-72.021
0.209,0.114,1.03,-14.16,-12.878,-75.073
0.156,0.061,1.072,-23.193,-23.254,-74.585
0.146,-0.045,1.112,-23.376,-29.175,-72.998
0.142,-0.084,1.135,-21.545,-29.175,-69.214
0.15,-0.138,1.132,-18.982,-25.513,-63.965
0.178,-0.21,1.099,-18.066,-22.705,-57.068
0.184,-0.217,1.044,-18.799,-23.254,-48.462
0.162,-0.189,0.974,-19.47,-25.146,-40.771
0.158,-0.155,0.911,-17.944,-26.611,-34.851
0.136,-0.16,0.882,-14.709,-28.076,-30.579
0.102,-0.165,0.886,-11.047,-28.87,-26.611
0.091,-0.151,0.914,-6.287,-27.832,-22.766
0.086,-0.143,0.957,-0.671,-25.33,-17.944
0.095,-0.162,0.985,3.113,-21.729,-13.184
0.098,-0.16,1.005,5.31,-18.494,-9.705
0.104,-0.141,1.005,6.287,-15.686,-6.836
0.107,-0.13,0.999,6.226,-13.672,-4.15
0.106,-0.115,0.982,4.639,-11.78,-2.38
0.107,-0.081,0.963,2.319,-9.827,-0.671
0.116,-0.029,0.953,0.854,-7.874,0.854
0.118,-0.004,0.953,0.183,-6.714,1.526
0.118,0.012,0.948,0.61,-5.31,2.197
0.124,0.032,0.938,1.465,-4.456,3.296
0.125,0.055,0.933,2.319,-4.272,3.967
0.124,0.082,0.935,3.235,-3.967,3.967
0.125,0.092,0.949,5.31,-3.479,3.662
0.135,0.08,0.943,6.531,-2.502,3.418
0.132,0.089,0.94,6.287,-2.197,2.747
0.128,0.111,0.942,4.822,-0.61,0.732
0.138,0.122,0.944,4.395,0.427,-0.488
0.14,0.113,0.946,4.639,0.793,-0.977
0.14,0.11,0.942,4.639,1.099,-2.136
0.142,0.116,0.945,4.578,1.343,-2.563
0.134,0.103,0.965,4.211,0.732,-2.808
0.124,0.083,0.979,3.662,0.305,-2.747
0.121,0.077,0.988,2.747,0.732,-2.93
0.13,0.083,0.993,1.587,0.916,-2.686
0.127,0.082,0.999,1.038,0.244,-2.502
0.127,0.076,0.998,0.671,0.183,-2.502
0.132,0.073,0.998,0.916,0.244,-2.136
0.132,0.07,0.996,1.038,0.061,-1.892
0.13,0.07,0.997,1.099,-0.488,-1.831
0.131,0.074,0.998,1.343,-0.61,-1.465
0.137,0.075,0.992,1.343,0.061,-1.831
0.147,0.075,0.981,1.526,0.061,-1.282
0.145,0.077,0.976,1.16,-0.61,-1.038
0.138,0.083,0.97,0.732,-1.221,-1.282
0.142,0.096,0.963,0.549,-1.465,-1.221
0.139,0.1,0.969,1.221,-2.258,-1.221
0.134,0.085,0.981,1.404,-2.686,-2.136
0.135,0.07,0.984,1.404,-2.563,-2.014
0.139,0.061,0.982,0.61,-2.441,-1.282
0.143,0.074,0.98,-0.854,-2.747,0.061
0.141,0.081,0.979,-1.587,-3.54,0.61
0.138,0.082,0.977,-1.465,-3.845,1.16
0.136,0.08,0.978,-0.854,-4.028,1.404
0.133,0.074,0.975,-0.183,-3.906,1.038
0.129,0.068,0.977,0.305,-3.845,1.16
0.134,0.071,0.984,-0.305,-3.296,1.465
0.139,0.082,0.99,-1.282,-2.502,1.587
0.138,0.082,0.996,-2.136,-1.953,1.648
0.138,0.081,1,-2.747,-1.77,1.77
0.137,0.084,0.994,-3.479,-1.648,1.587
0.132,0.089,0.991,-3.906,-1.465,1.648
0.131,0.093,0.983,-3.845,-1.038,1.587
0.134,0.09,0.973,-3.296,-0.183,1.587
0.136,0.089,0.961,-2.441,0.61,1.465
0.136,0.088,0.956,-2.014,0.854,1.221
0.136,0.084,0.954,-1.648,0.793,1.038
0.133,0.059,0.961,-1.831,0.61,1.343
0.128,0.04,0.965,-2.502,0.427,2.014
0.13,0.043,0.965,-4.028,0.671,3.235
0.13,0.048,0.964,-5.554,0.916,4.272
0.127,0.054,0.963,-6.714,0.977,4.944
0.128,0.067,0.964,-7.202,1.221,5.493
0.129,0.081,0.962,-6.958,1.099,5.798
0.126,0.089,0.962,-6.409,0.671,5.859
0.123,0.096,0.958,-5.676,-0.061,5.859
0.122,0.104,0.959,-5.005,-0.61,5.798
0.123,0.113,0.958,-4.456,-0.549,5.188
0.124,0.119,0.96,-3.967,-0.366,4.395
0.125,0.123,0.964,-3.174,-0.244,3.967
0.123,0.118,0.971,-2.502,-0.122,3.357
0.121,0.113,0.974,-1.404,0.122,2.991
0.121,0.112,0.976,-0.854,0.427,2.747
0.128,0.107,0.971,-0.366,0.61,2.502
0.127,0.099,0.973,0,0.183,2.258
0.118,0.093,0.973,-0.061,0.671,0.977
0.13,0.094,0.974,-0.305,1.587,0.427
0.135,0.098,0.976,-0.61,1.648,-0.305
0.135,0.1,0.977,-0.61,0.916,-0.549
0.13,0.094,0.979,-0.854,0.183,-0.671
0.132,0.094,0.977,-1.099,0.488,-0.427
0.138,0.099,0.977,-1.099,0.427,0.488
0.13,0.09,0.985,-1.038,-0.366,0.671
0.126,0.081,0.983,-1.221,-0.061,1.099
0.13,0.08,0.979,-1.282,0.488,1.526
0.124,0.082,0.976,-1.831,0.061,1.709
0.117,0.084,0.978,-2.319,-0.244,1.77
0.119,0.092,0.975,-2.563,-0.549,2.197
0.119,0.096,0.972,-2.38,-0.977,2.136
0.109,0.1,0.971,-2.38,-0.732,1.038
0.114,0.105,0.967,-2.258,0.244,0.793
