aX,aY,aZ,gX,gY,gZ
0.993,0.083,-0.038,0.977,0.854,-2.441
0.992,0.084,-0.039,1.343,0.854,-2.625
0.993,0.086,-0.036,1.282,0.793,-2.869
0.99,0.084,-0.032,1.282,0.793,-2.869
0.988,0.089,-0.028,1.16,0.916,-2.686
0.996,0.09,-0.027,0.732,0.671,-2.258
1.001,0.093,-0.026,0.549,0.244,-1.465
1.002,0.093,-0.027,0.305,-0.549,-0.732
1.006,0.093,-0.027,0.366,-1.221,0.183
1.011,0.089,-0.026,0.244,-1.831,0.977
1.009,0.09,-0.027,0.061,-2.563,1.77
1.006,0.092,-0.028,-0.366,-2.747,1.77
1.009,0.093,-0.025,-0.61,-2.808,2.014
1.01,0.094,-0.027,-1.099,-2.808,2.258
1.01,0.093,-0.027,-1.221,-2.319,2.502
1.004,0.09,-0.024,-1.526,-1.953,2.808
1.002,0.086,-0.023,-1.77,-1.648,2.991
1.004,0.086,-0.023,-1.892,-1.526,3.235
1.005,0.085,-0.026,-1.953,-1.038,3.601
1.005,0.085,-0.026,-1.892,-0.671,4.028
1.009,0.086,-0.026,-1.953,-0.366,4.395
1.011,0.082,-0.026,-1.892,-0.549,4.517
1.001,0.085,-0.026,-1.587,-0.488,4.456
0.998,0.086,-0.027,-1.648,-0.427,3.906
1,0.086,-0.027,-1.404,-0.122,3.601
1.001,0.089,-0.029,-1.343,0.061,3.113
1.003,0.095,-0.027,-0.977,0.122,2.563
1.003,0.1,-0.028,-0.61,0.183,1.953
1.002,0.103,-0.029,-0.366,0.244,1.587
1.005,0.103,-0.028,-0.061,0.366,1.343
1.001,0.102,-0.025,0.061,0.244,1.709
1,0.102,-0.025,0.122,0.366,1.709
0.998,0.101,-0.025,-0.061,0.183,1.892
0.997,0.1,-0.026,-0.122,0.122,2.014
1,0.104,-0.027,0,0.183,2.014
1.001,0.104,-0.025,-0.183,0,1.953
1.003,0.105,-0.025,-0.244,-0.061,1.953
1.004,0.105,-0.026,-0.366,-0.305,1.831
1.002,0.104,-0.025,-0.366,-0.488,1.709
1.006,0.105,-0.028,-0.305,-0.549,1.526
1.011,0.105,-0.028,-0.305,-0.61,1.526
1.013,0.103,-0.03,-0.183,-0.366,1.953
1.013,0.101,-0.033,0.061,-0.549,2.869
1.016,0.097,-0.034,0.305,-0.427,3.601
1.012,0.097,-0.036,0.549,-0.122,4.211
1.008,0.099,-0.037,0.61,0.183,4.517
1,0.102,-0.035,0.61,0.854,4.395
0.995,0.105,-0.032,0.244,1.404,4.395
0.994,0.108,-0.03,-0.305,1.709,4.333
0.997,0.109,-0.028,-0.671,1.587,4.272
1.002,0.112,-0.031,-0.549,1.16,4.211
1.009,0.113,-0.032,-0.488,0.549,4.15
1.009,0.114,-0.035,-0.305,0.183,4.272
1.008,0.111,-0.036,0,-0.122,4.517
1.007,0.109,-0.034,0.305,-0.427,4.883
1.001,0.112,-0.035,0.183,-0.366,5.005
0.997,0.114,-0.037,0.122,-0.061,4.578
0.996,0.11,-0.036,0.183,0.305,4.272
0.997,0.115,-0.035,0,0.732,3.967
0.998,0.121,-0.036,-0.244,0.854,3.54
1,0.121,-0.038,-0.244,0.977,3.174
1.001,0.122,-0.036,-0.305,0.977,3.113
1,0.123,-0.035,-0.549,0.916,3.113
0.948,0.65,-0.019,10.803,-7.019,-202.576
1.01,0.625,-0.004,17.395,-5.005,-197.144
1.042,0.596,0.02,23.376,-2.563,-185.364
1.064,0.551,0.028,26.489,-0.366,-168.64
1.073,0.434,0.043,30.457,1.709,-149.78
1.081,0.419,0.08,36.926,1.648,-133.606
1.1,0.395,0.085,36.316,-0.366,-113.953
1.085,0.354,0.057,30.334,-2.686,-90.454
1.063,0.305,0.036,22.888,-1.587,-66.589
1.059,0.25,0.027,15.32,1.831,-45.654
1.052,0.203,0.015,8.911,4.944,-29.358
1.039,0.151,0.02,3.601,8.24,-18.127
0.989,0.109,0.006,0.183,11.536,-13.794
0.967,0.122,-0.004,-2.441,15.076,-15.381
0.948,0.111,-0.009,-5.798,19.592,-18.555
0.943,0.107,-0.009,-7.385,23.499,-25.574
0.972,0.2,-0.003,-6.165,26.123,-31.128
0.974,0.217,0.016,-5.676,25.269,-27.1
0.966,0.183,0.014,-4.883,19.714,-18.677
0.948,0.145,0.002,-2.808,12.756,-12.695
0.939,0.117,-0.009,-0.977,7.019,-10.559
0.942,0.116,-0.01,1.221,3.113,-10.864
0.942,0.12,-0.014,2.93,-0.122,-12.39
0.953,0.133,-0.032,3.662,-1.892,-14.404
0.965,0.155,-0.039,3.723,-0.671,-15.869
0.976,0.167,-0.036,3.601,1.77,-16.602
0.985,0.17,-0.027,3.235,3.967,-16.174
0.975,0.168,-0.024,2.625,5.432,-15.137
0.978,0.176,-0.014,1.709,6.348,-14.221
0.988,0.178,-0.007,1.465,5.615,-12.329
0.988,0.176,-0.009,1.16,4.211,-10.01
0.987,0.176,-0.009,1.038,2.686,-7.69
0.993,0.173,-0.014,1.038,1.221,-5.676
0.997,0.165,-0.014,1.221,0.061,-3.906
0.997,0.151,-0.02,1.526,-0.854,-2.869
0.997,0.144,-0.02,1.404,-0.916,-2.93
1,0.141,-0.023,1.404,-0.488,-3.906
1.007,0.137,-0.026,1.221,0.244,-5.249
1.023,0.136,-0.025,1.404,0.854,-6.47
1.024,0.147,-0.022,1.587,1.465,-7.874
1.012,0.156,-0.021,1.526,1.526,-8.789
1.005,0.164,-0.02,1.221,1.953,-9.277
1.011,0.169,-0.022,0.977,2.075,-8.911
1.016,0.171,-0.024,0.671,2.136,-7.812
1.009,0.171,-0.024,0.488,2.197,-6.287
1.005,0.165,-0.025,-0.122,2.197,-4.272
1.003,0.156,-0.025,-0.549,2.014,-2.38
1.002,0.143,-0.024,-1.099,1.831,-0.366
1.001,0.13,-0.025,-2.014,1.77,1.038
0.993,0.12,-0.028,-2.502,1.587,1.465
0.98,0.118,-0.03,-3.174,2.014,0.488
0.973,0.12,-0.03,-3.54,2.38,-1.282
0.974,0.125,-0.031,-3.54,2.502,-3.052
0.973,0.13,-0.029,-3.296,2.686,-4.761
0.97,0.126,-0.026,-2.93,2.625,-6.042
0.974,0.125,-0.024,-2.197,2.258,-7.019
0.981,0.127,-0.021,-1.526,1.465,-7.263
0.989,0.12,-0.021,-0.244,0.183,-6.775
1.001,0.11,-0.021,0.61,-0.916,-6.104
1.001,0.11,-0.02,1.16,-2.136,-5.371
0.996,0.112,-0.02,1.526,-3.052,-5.127
0.989,0.116,-0.021,1.709,-3.479,-4.944
0.991,0.122,-0.021,1.526,-3.54,-4.883
0.999,0.128,-0.02,1.282,-3.113,-4.761
1.001,0.126,-0.017,0.977,-2.441,-4.272
1.005,0.133,-0.013,0.61,-1.953,-3.784
1.011,0.133,-0.015,0.61,-1.587,-2.93
1.014,0.132,-0.017,0.305,-1.648,-2.197
1.016,0.133,-0.014,-0.183,-0.916,-1.526
1.016,0.13,-0.008,-0.732,-0.305,-0.305
1.009,0.127,-0.004,-1.099,-0.366,1.038
1.003,0.126,-0.005,-1.587,-1.038,2.502
1.001,0.127,-0.009,-2.014,-1.465,3.235
1.001,0.122,-0.009,-2.686,-1.282,3.54
0.995,0.121,-0.01,-3.296,-0.854,3.479
0.998,0.122,-0.011,-3.784,-0.488,2.808
1,0.123,-0.014,-4.089,0.183,2.014
1.001,0.121,-0.016,-4.028,0.793,1.526
1.006,0.118,-0.017,-3.906,1.099,0.854
1.006,0.119,-0.016,-3.662,1.465,0.183
1.005,0.122,-0.016,-3.052,1.648,-0.244
1.009,0.127,-0.015,-2.502,1.648,-0.366
1.006,0.122,-0.012,-1.892,1.16,0
1.001,0.122,-0.015,-1.221,0.488,0.244
0.999,0.121,-0.016,-0.671,0.183,0.732
0.994,0.123,-0.014,-0.244,0.183,0.793
0.994,0.128,-0.015,-0.122,0.305,0.549
0.998,0.127,-0.015,-0.122,0.305,0.732
0.996,0.118,-0.013,0,0.366,0.854
1,0.135,-0.019,-0.122,0.366,0.488
1,0.122,-0.016,0.366,0.427,1.221
1,0.116,-0.021,0.366,0.549,0.977
1.003,0.13,-0.023,0.488,0.671,0.488
1.006,0.123,-0.027,0.671,0.854,0.977
1.003,0.12,-0.021,0.61,1.343,1.038
0.997,0.119,-0.026,0.549,1.343,1.221
0.993,0.119,-0.018,0.183,1.77,1.343
0.99,0.118,-0.021,0.183,1.892,1.343
0.99,0.119,-0.019,-0.305,2.075,0.854
1.001,0.12,-0.022,-0.488,2.075,0.793
1.008,0.126,-0.027,-0.61,1.77,0.916
1.012,0.131,-0.028,-0.305,1.526,1.526
1.011,0.133,-0.03,-0.061,1.16,1.892
1.006,0.136,-0.029,0.183,1.038,2.38
1.001,0.135,-0.029,0.244,0.977,2.93
0.998,0.131,-0.027,0.305,1.038,3.54
0.994,0.127,-0.024,0.549,0.977,4.272
0.99,0.122,-0.025,0.671,0.732,4.761
0.987,0.12,-0.025,0.427,0.244,4.822
0.985,0.121,-0.027,0.427,0.061,4.395
0.989,0.123,-0.028,0.488,0.244,3.845
0.993,0.13,-0.03,0.61,0.427,3.174
0.995,0.137,-0.031,0.793,0.488,2.625
1,0.138,-0.032,0.732,0.671,2.258
1.003,0.142,-0.032,0.854,0.793,2.136
1.003,0.145,-0.03,1.038,0.793,2.014
1.005,0.149,-0.028,1.099,0.732,2.441
1.008,0.149,-0.026,0.854,0.671,3.052
1.006,0.152,-0.024,0.549,0.122,4.272
0.924,0.573,-0.03,3.052,0.549,-147.217
0.963,0.539,-0.018,9.033,1.038,-147.278
1.004,0.5,-0.018,15.503,0.61,-144.592
1.033,0.474,-0.013,21.362,1.038,-139.709
1.052,0.447,0.003,24.963,2.808,-130.066
1.038,0.344,0.014,26.062,5.066,-117.371
1.044,0.325,0.026,27.1,7.019,-107.178
1.049,0.304,0.037,26.306,8.606,-94.849
1.048,0.285,0.049,24.658,8.423,-80.872
1.054,0.238,0.032,22.034,6.042,-65.796
1.046,0.201,0.002,18.066,5.31,-52.917
1.036,0.174,-0.009,13.794,8.179,-44.006
1.031,0.14,-0.005,10.315,11.597,-38.33
1.023,0.115,-0.024,7.324,13.977,-35.461
1.005,0.073,-0.029,4.456,17.517,-36.377
0.988,0.08,-0.023,2.747,21.484,-41.626
1.001,0.156,0,2.991,23.132,-44.434
1.002,0.147,0.004,1.709,20.569,-38.208
1.018,0.221,0.005,1.16,15.198,-28.809
0.964,0.076,-0.014,-0.793,9.644,-15.503
0.946,0.051,-0.032,-1.953,6.165,-13.916
0.938,0.048,-0.037,-1.709,5.615,-17.09
0.953,0.066,-0.039,-2.258,6.042,-20.447
0.974,0.065,-0.035,-1.953,5.859,-20.935
0.983,0.064,-0.038,-1.343,4.883,-20.691
0.986,0.081,-0.046,-1.465,4.028,-20.508
0.982,0.084,-0.052,-1.282,4.211,-19.409
0.993,0.086,-0.044,-1.465,5.066,-17.395
0.991,0.088,-0.037,-1.16,4.944,-14.343
0.999,0.081,-0.037,-0.977,3.723,-10.925
1.004,0.076,-0.037,-0.793,2.258,-7.019
0.998,0.068,-0.041,-0.732,0.977,-3.723
0.995,0.055,-0.043,-0.916,0.427,-1.709
0.99,0.049,-0.044,-0.671,0.244,-0.854
0.99,0.055,-0.047,-0.793,0.122,-1.526
1,0.061,-0.049,-0.549,0.793,-2.38
1.01,0.066,-0.049,-0.122,1.526,-2.991
1.012,0.071,-0.046,0.427,1.892,-3.479
1.005,0.069,-0.047,1.038,1.892,-3.784
1.013,0.072,-0.043,1.404,1.465,-3.662
1.006,0.071,-0.044,1.709,1.16,-3.662
1.003,0.07,-0.048,1.099,1.16,-4.272
1.012,0.071,-0.047,0.61,1.404,-3.906
1.012,0.072,-0.047,0.305,1.221,-2.991
1.011,0.075,-0.048,0.183,0.549,-1.831
1.009,0.074,-0.051,0,0.122,-0.366
1.011,0.073,-0.057,-0.488,0.183,0.854
1.016,0.072,-0.058,-1.16,0.793,1.77
1.018,0.067,-0.056,-1.343,1.709,2.319
1.017,0.059,-0.052,-1.587,2.502,2.502
1.006,0.064,-0.051,-1.709,2.93,1.831
1,0.073,-0.05,-1.892,3.052,0.61
0.998,0.074,-0.051,-1.709,2.808,-0.366
0.99,0.075,-0.048,-1.221,2.502,-1.404
0.987,0.077,-0.05,-0.732,1.953,-2.502
0.99,0.074,-0.051,-0.061,1.16,-3.357
0.985,0.072,-0.052,0.427,0.305,-4.211
0.99,0.07,-0.052,0.61,0,-5.066
0.997,0.065,-0.048,0.916,-0.122,-5.493
1,0.064,-0.047,1.038,-0.366,-5.798
1.006,0.065,-0.046,0.793,-0.366,-6.165
1.015,0.065,-0.047,0.732,-0.305,-6.042
1.017,0.066,-0.047,0.854,-0.244,-5.615
1.017,0.067,-0.046,0.916,-0.244,-4.944
1.017,0.065,-0.044,0.793,-0.366,-4.211
1.013,0.061,-0.044,0.61,-0.488,-3.296
1.008,0.064,-0.043,0.488,-0.549,-2.686
1.003,0.067,-0.043,0.244,-0.366,-2.319
1.001,0.068,-0.042,0,-0.549,-2.014
1,0.067,-0.042,-0.366,-0.671,-1.831
1,0.066,-0.043,-0.549,-0.916,-1.404
1,0.063,-0.041,-0.916,-0.854,-1.099
1.001,0.06,-0.041,-1.099,-0.854,-1.038
1.005,0.052,-0.041,-1.221,-0.793,-0.977
1.007,0.058,-0.042,-1.648,-0.671,-1.221
1.005,0.056,-0.042,-1.831,-0.427,-1.465
1.005,0.056,-0.041,-1.892,-0.305,-1.282
1.007,0.058,-0.04,-2.014,-0.305,-1.343
1.006,0.06,-0.041,-2.136,-0.305,-1.343
1.006,0.062,-0.037,-2.014,-0.183,-1.343
1.001,0.06,-0.037,-2.075,-0.366,-1.221
1.001,0.059,-0.035,-1.953,-0.549,-1.16
1.009,0.054,-0.039,-1.709,-0.61,-0.732
1.018,0.052,-0.042,-1.404,-0.671,-0.427
1.019,0.049,-0.044,-0.854,-0.732,0
1.018,0.051,-0.044,-0.793,-0.488,0.122
1.01,0.053,-0.045,-0.488,-0.061,-0.183
1.01,0.054,-0.043,-0.427,0.366,-0.122
1.01,0.057,-0.043,-0.488,0.549,0.061
1.008,0.057,-0.043,-0.549,0.671,-0.061
1.005,0.055,-0.043,-0.305,0.671,0
1.002,0.056,-0.042,-0.183,0.427,0.061
1.001,0.061,-0.044,0.061,-0.183,0.061
1.001,0.061,-0.046,0.244,-0.488,0.366
1.001,0.06,-0.046,0.366,-0.671,1.038
1,0.059,-0.047,0.549,-0.793,1.404
1.004,0.054,-0.049,0.671,-0.977,1.831
1.006,0.054,-0.049,0.671,-0.916,2.075
1.006,0.055,-0.051,0.671,-0.366,1.892
1.007,0.057,-0.05,0.549,0,1.709
1.005,0.058,-0.049,0.488,0.305,1.709
1.001,0.059,-0.047,0.305,0.427,1.526
1.003,0.059,-0.046,0.061,0.427,1.465
1.001,0.061,-0.045,-0.061,0.305,1.404
1.001,0.063,-0.044,-0.244,0.305,1.282
1.005,0.065,-0.043,-0.305,0.061,1.648
1.007,0.067,-0.043,-0.305,-0.244,2.075
1.009,0.068,-0.044,-0.305,-0.854,2.502
1.011,0.068,-0.043,-0.244,-0.977,3.174
1.007,0.066,-0.04,-0.366,-1.404,3.723
1.006,0.064,-0.041,-0.488,-1.587,4.089
1.004,0.063,-0.04,-0.732,-1.648,4.15
1.004,0.063,-0.04,-1.099,-1.526,4.028
1.003,0.063,-0.04,-1.099,-1.526,3.845
1.007,0.066,-0.041,-1.099,-1.16,3.418
1.009,0.068,-0.042,-0.916,-1.099,2.93
1.008,0.068,-0.042,-0.61,-1.038,2.625
1.01,0.067,-0.043,-0.183,-0.671,2.625
1.013,0.064,-0.043,0.122,-0.671,2.38
0.909,0.689,-0.029,-7.629,-2.93,-73.364
0.919,0.709,-0.025,-6.47,-1.465,-85.632
0.942,0.693,-0.019,-4.944,-0.366,-92.957
0.936,0.652,-0.008,-2.258,0,-96.13
0.965,0.586,-0.002,0.793,-0.244,-96.008
0.986,0.536,-0.004,3.235,-0.793,-93.811
0.998,0.498,-0.004,5.371,-0.854,-89.966
0.998,0.486,-0.011,6.775,-0.549,-85.388
0.981,0.432,-0.011,7.935,0.366,-79.651
1.005,0.348,-0.002,9.338,1.282,-72.266
0.972,0.338,-0.008,9.583,2.38,-66.406
0.969,0.334,-0.025,7.812,3.784,-63.782
0.988,0.321,-0.022,5.981,7.385,-61.401
0.963,0.32,-0.022,4.883,11.23,-59.509
0.981,0.289,-0.02,3.906,13.733,-58.35
0.978,0.279,-0.01,3.54,16.052,-56.396
0.973,0.252,-0.018,3.845,16.846,-54.382
0.961,0.205,-0.023,3.235,17.822,-51.758
0.942,0.168,-0.023,3.723,19.226,-49.194
0.946,0.134,-0.028,3.906,19.775,-49.194
0.943,0.12,-0.037,3.784,20.386,-51.331
0.968,0.116,-0.059,3.662,21.118,-54.565
0.967,0.151,-0.07,3.784,22.217,-57.922
1.006,0.116,-0.072,3.723,22.766,-59.082
0.968,0.121,-0.06,5.493,22.705,-57.007
0.942,0.122,-0.062,5.92,21.484,-53.528
0.961,0.113,-0.073,5.676,19.287,-49.744
0.938,0.101,-0.075,4.578,18.188,-46.448
0.904,0.084,-0.078,3.357,17.944,-43.335
0.909,0.067,-0.087,1.648,17.395,-40.405
0.911,0.055,-0.094,-0.244,16.846,-37.659
0.917,0.042,-0.099,-1.282,15.686,-34.18
0.941,0.025,-0.107,-1.831,13.367,-31.067
0.929,0.032,-0.114,-2.075,10.742,-29.541
0.92,0.032,-0.114,-2.502,9.155,-28.442
0.923,0.042,-0.112,-2.014,7.568,-27.039
0.933,0.046,-0.117,-2.014,5.371,-24.841
0.957,0.041,-0.12,-1.709,3.54,-22.217
0.971,0.029,-0.119,-1.221,2.38,-19.287
0.986,0.023,-0.118,-0.793,1.648,-16.846
1,0.025,-0.114,-0.793,0.977,-14.893
1,0.029,-0.109,-0.366,0.427,-12.878
1.001,0.031,-0.104,0.366,-0.305,-10.376
1,0.035,-0.104,1.038,-1.648,-8.24
1.005,0.033,-0.108,1.587,-2.686,-6.47
1.012,0.031,-0.106,1.953,-2.808,-5.066
1.004,0.039,-0.102,1.892,-2.747,-4.272
1,0.044,-0.099,1.526,-2.808,-3.662
1.011,0.043,-0.095,1.343,-2.991,-3.052
1.007,0.052,-0.09,1.282,-3.296,-2.625
0.984,0.057,-0.087,0.854,-3.601,-2.625
0.978,0.054,-0.083,0.366,-4.15,-2.441
0.971,0.055,-0.084,0.244,-4.822,-2.502
0.974,0.053,-0.085,-0.122,-5.127,-2.808
0.987,0.053,-0.084,-0.427,-5.371,-3.357
0.995,0.058,-0.084,-0.305,-5.554,-4.211
1.001,0.067,-0.085,0.061,-5.859,-5.188
1.006,0.067,-0.086,-0.061,-5.554,-5.981
1.01,0.067,-0.081,0.305,-5.249,-6.775
1.002,0.066,-0.076,0.732,-4.822,-7.08
1.001,0.063,-0.068,0.916,-4.456,-7.446
1.004,0.056,-0.066,0.977,-4.211,-8.118
1.007,0.052,-0.065,0.977,-4.15,-8.545
1.019,0.049,-0.068,1.16,-4.028,-8.545
1.027,0.05,-0.069,1.404,-4.15,-9.094
1.031,0.05,-0.072,1.526,-4.211,-9.399
1.037,0.056,-0.073,1.648,-3.967,-9.399
1.036,0.06,-0.071,1.587,-3.54,-9.216
1.029,0.06,-0.067,1.404,-2.686,-9.033
1.029,0.046,-0.064,1.221,-2.136,-8.118
1.036,0.041,-0.061,1.099,-1.831,-6.958
1.04,0.035,-0.064,1.038,-1.587,-6.042
1.037,0.026,-0.063,0.732,-1.404,-5.066
1.024,0.019,-0.061,0.488,-1.221,-4.028
1.019,0.017,-0.064,0,-0.916,-3.174
1.019,0.015,-0.068,-0.671,-0.671,-2.808
1.015,0.017,-0.068,-1.038,-0.366,-2.625
1.007,0.021,-0.067,-1.587,0.183,-2.563
0.999,0.027,-0.064,-1.892,0.427,-2.563
0.99,0.026,-0.062,-2.197,0.305,-2.441
0.99,0.027,-0.061,-2.319,-0.305,-2.136
0.997,0.032,-0.064,-2.441,-0.793,-1.648
1.001,0.033,-0.065,-2.625,-1.282,-0.977
1.004,0.032,-0.066,-2.441,-1.953,-0.244
1.005,0.031,-0.067,-2.319,-2.258,0.61
1.006,0.029,-0.067,-2.319,-2.563,1.77
1.009,0.022,-0.065,-2.319,-2.808,2.93
1.011,0.02,-0.065,-2.319,-2.991,4.15
1.014,0.022,-0.063,-2.441,-3.174,4.761
1.013,0.027,-0.065,-2.747,-3.296,4.883
1.011,0.031,-0.064,-2.93,-3.296,4.761
1.004,0.036,-0.063,-2.869,-3.235,4.517
1.004,0.038,-0.061,-2.93,-3.357,4.272
1.001,0.036,-0.059,-2.869,-3.357,4.089
1.001,0.037,-0.062,-2.747,-3.235,4.089
1.012,0.035,-0.063,-2.563,-3.296,4.272
1.018,0.034,-0.062,-2.319,-3.296,4.272
1.016,0.033,-0.061,-2.136,-3.174,4.15
1.01,0.036,-0.06,-2.014,-3.052,4.272
1.014,0.039,-0.061,-2.136,-2.93,4.028
1.012,0.042,-0.057,-2.197,-2.502,3.967
1.004,0.043,-0.056,-2.258,-1.892,3.906
1.005,0.045,-0.058,-2.136,-1.526,3.906
1.011,0.047,-0.061,-2.014,-1.526,4.028
1.012,0.052,-0.064,-2.075,-1.343,4.211
1.007,0.052,-0.06,-1.831,-0.977,4.578
1.001,0.051,-0.057,-1.526,-0.793,5.31
1.002,0.048,-0.057,-1.404,-0.732,5.798
1.004,0.046,-0.058,-1.343,-1.038,6.104
1.004,0.047,-0.059,-0.977,-0.916,6.287
1.006,0.052,-0.062,-0.977,-0.977,6.47
1.012,0.051,-0.06,-0.916,-0.977,6.409
1.013,0.051,-0.058,-0.305,-0.916,6.226
1.009,0.055,-0.057,-0.183,-0.793,6.042
1.002,0.059,-0.057,-0.305,-0.854,5.554
1,0.061,-0.055,-0.366,-0.671,5.127
0.999,0.062,-0.054,-0.549,-0.61,4.944
1,0.063,-0.053,-0.488,-0.793,4.883
1.001,0.062,-0.053,-0.549,-0.854,4.639
1.012,0.487,-0.022,6.226,-3.662,-141.296
1.026,0.459,-0.033,11.353,-3.479,-136.23
1.038,0.42,-0.008,14.526,-2.502,-127.686
1.036,0.36,0.005,17.395,-2.319,-117.31
1.043,0.304,0.003,18.677,-2.625,-106.445
1.072,0.245,0.002,19.348,-2.319,-95.337
1.052,0.222,0,18.921,-1.099,-85.266
1.021,0.2,-0.006,16.541,1.526,-78.247
1.012,0.182,-0.013,13.794,4.944,-72.632
1.023,0.17,-0.012,11.902,8.972,-67.993
1.026,0.14,-0.023,10.193,12.573,-63.965
1.015,0.088,-0.024,9.094,16.174,-61.34
0.998,0.028,-0.041,7.629,20.508,-63.232
1.01,0.107,-0.016,8.301,24.719,-68.848
1.031,0.151,0.012,8.484,25.208,-65.796
1.021,0.113,0.003,7.69,19.958,-55.115
1.032,0.148,-0.004,7.874,13.672,-41.504
0.979,0.024,-0.032,5.432,9.399,-28.442
0.975,0.017,-0.031,5.31,8.667,-27.466
0.98,0.003,-0.033,4.028,9.521,-29.358
0.989,0.01,-0.032,3.357,9.827,-30.334
0.985,0.004,-0.037,2.991,9.46,-30.334
0.987,0,-0.048,2.441,8.85,-30.029
0.996,0.017,-0.047,1.892,9.277,-29.236
0.996,0.024,-0.042,1.831,9.094,-27.039
1,0.03,-0.04,1.831,7.751,-24.17
1.001,0.034,-0.041,1.648,5.615,-20.691
1.004,0.03,-0.046,1.77,3.54,-16.541
1,0.022,-0.047,1.892,1.831,-11.475
0.99,0.016,-0.05,1.892,0.183,-7.324
0.985,0.01,-0.055,1.648,-1.343,-4.333
0.988,0.008,-0.057,1.16,-1.892,-2.502
0.991,0.009,-0.059,0.549,-1.648,-1.587
0.997,0.012,-0.057,0,-0.671,-1.648
1,0.016,-0.054,-0.366,0.061,-2.075
1.001,0.019,-0.055,-0.549,0.366,-2.625
1,0.017,-0.056,-0.427,0.488,-2.991
1.001,0.013,-0.057,-0.244,0.671,-3.296
1.005,0.01,-0.059,-0.061,0.793,-3.906
1.009,0.01,-0.058,0.305,0.854,-4.578
1.006,0.007,-0.056,0.488,0.977,-5.005
1.009,0.01,-0.06,0.61,0.977,-5.371
1.01,0.015,-0.06,0.549,1.221,-5.554
1.008,0.02,-0.06,0.549,1.465,-5.371
1.009,0.02,-0.06,0.305,1.404,-5.066
1.011,0.017,-0.06,0,1.648,-4.517
1.015,0.018,-0.064,-0.183,2.014,-3.906
1.02,0.021,-0.061,-0.732,2.441,-3.235
1.02,0.013,-0.061,-0.732,2.563,-2.441
1.02,0.005,-0.06,-0.671,2.686,-1.465
1.017,0.002,-0.06,-0.671,2.563,-0.549
1.011,0.003,-0.061,-0.671,2.258,0
1.005,0.003,-0.061,-0.549,1.892,0
1.005,0.004,-0.061,-0.488,1.587,-0.122
1.006,0.01,-0.06,-0.061,1.343,-0.366
1.004,0.013,-0.059,0.305,0.916,-0.549
1.001,0.013,-0.059,0.427,0.427,-0.793
0.998,0.016,-0.059,0.793,0.244,-0.977
0.996,0.019,-0.06,0.793,0.061,-1.099
0.997,0.015,-0.06,0.732,0.122,-0.854
1.001,0.009,-0.057,0.61,-0.061,-0.488
1.001,0.004,-0.056,0.61,-0.366,-0.122
1.001,0.002,-0.056,0.61,-0.427,0.183
1.001,0.005,-0.057,0.427,-0.854,0.305
1.002,0.005,-0.058,-0.061,-0.793,0.061
1.002,0.007,-0.057,-0.244,-0.732,0.122
1.002,0.009,-0.056,-0.122,-0.732,0.061
1.005,0.008,-0.055,-0.305,-0.549,0.122
1.006,0.007,-0.052,-0.244,-0.366,0.366
1.004,0.006,-0.051,-0.427,-0.488,0.549
1.007,0.009,-0.048,-0.427,-0.61,0.732
1.011,0.011,-0.049,-0.427,-0.854,0.977
1.012,0.008,-0.05,-0.549,-1.221,1.16
1.014,0.011,-0.053,-0.61,-1.404,1.526
1.016,0.012,-0.053,-0.671,-1.343,2.136
1.014,0.013,-0.052,-0.732,-1.099,2.38
1.013,0.014,-0.052,-0.916,-0.671,2.319
1.005,0.011,-0.05,-1.282,0.061,2.075
1.004,0.015,-0.046,-1.587,0.488,1.831
1.007,0.009,-0.047,-1.831,0.488,1.953
1.012,0.013,-0.045,-1.587,0.366,2.136
1.018,0.014,-0.052,-1.465,-0.244,2.136
1.026,0.016,-0.05,-1.16,-0.488,2.563
1.026,0.014,-0.054,-0.427,-0.854,2.991
1.02,0.018,-0.055,-0.122,-0.916,2.991
1.013,0.02,-0.057,0.244,-0.61,3.113
1.009,0.022,-0.057,0.244,-0.244,3.296
1.007,0.021,-0.057,0.488,0,3.418
1.006,0.021,-0.056,0.549,0.488,3.479
1.001,0.024,-0.055,0.549,0.488,3.235
1,0.026,-0.056,0.183,0.549,2.808
1,0.026,-0.056,0.061,0.549,2.563
1.001,0.025,-0.052,-0.061,0.488,2.686
1,0.025,-0.054,-0.122,0.244,2.808
1.002,0.024,-0.055,-0.122,0.183,2.808
1.007,0.024,-0.055,-0.244,0.061,2.502
1.011,0.023,-0.054,-0.183,0.061,2.197
1.007,0.024,-0.049,-0.122,-0.183,2.014
0.999,0.026,-0.047,-0.244,-0.488,1.709
0.999,0.027,-0.051,-0.488,-0.793,1.465
1.005,0.025,-0.052,-0.732,-0.977,1.221
1.01,0.028,-0.053,-0.977,-0.671,0.916
1.013,0.028,-0.053,-0.793,-0.671,0.854
1.01,0.029,-0.052,-0.671,-0.366,0.916
1.006,0.026,-0.052,-0.793,-0.244,1.16
1.012,0.024,-0.051,-0.916,0.061,2.014
1.018,0.02,-0.051,-0.732,0,2.563
1.02,0.021,-0.052,-0.549,0,2.808
1.021,0.022,-0.054,-0.305,-0.122,3.296
1.021,0.026,-0.054,0.061,0,3.54
1.018,0.03,-0.056,0.305,0.061,3.418
1.015,0.03,-0.056,0.549,0.061,3.784
