aX,aY,aZ,gX,gY,gZ
0.366,0.71,-0.037,18.555,-7.446,164.062
0.275,0.682,-0.055,19.104,-10.925,167.664
0.252,0.71,-0.083,18.433,-12.695,165.466
0.249,0.741,-0.105,15.015,-11.78,156.433
0.209,0.77,-0.107,11.414,-7.507,143.433
0.163,0.812,-0.094,7.874,-2.197,127.747
0.115,0.846,-0.078,4.089,1.892,109.68
0.062,0.872,-0.069,0.549,4.883,89.783
0.034,0.912,-0.055,-2.869,7.751,70.19
0.022,0.957,-0.042,-4.944,10.315,52.246
0.015,0.999,-0.027,-5.493,12.268,37.537
0.008,1.016,-0.013,-5.188,12.573,26.367
0.008,1.039,-0.003,-4.211,10.925,17.456
0.01,1.065,0.006,-2.686,8.301,10.864
0.012,1.08,0.009,-0.488,4.7,7.202
0.025,1.095,0.005,1.343,1.16,4.578
0.044,1.101,0,2.869,-2.319,2.136
0.052,1.094,-0.003,3.784,-5.127,-0.977
0.045,1.088,-0.005,4.15,-6.775,-4.456
0.045,1.086,-0.008,4.089,-8.057,-7.874
0.047,1.084,-0.012,4.333,-8.667,-11.169
0.052,1.078,-0.014,4.15,-8.728,-13.489
0.057,1.073,-0.017,3.723,-8.85,-14.832
0.06,1.066,-0.018,3.052,-8.606,-14.832
0.065,1.052,-0.022,2.075,-7.996,-13.855
0.078,1.034,-0.024,0.977,-7.202,-11.719
0.096,1.016,-0.028,0.122,-6.47,-9.216
0.104,1.001,-0.032,-0.793,-5.066,-6.653
0.111,0.99,-0.036,-1.526,-3.54,-4.456
0.116,0.97,-0.04,-2.319,-1.77,-3.052
0.118,0.949,-0.039,-3.235,0.366,-2.38
0.117,0.935,-0.036,-3.723,1.831,-2.136
0.118,0.925,-0.032,-4.028,3.296,-2.625
0.124,0.922,-0.031,-4.211,4.15,-3.662
0.137,0.923,-0.031,-4.028,4.15,-5.371
0.144,0.926,-0.03,-3.723,3.784,-6.836
0.148,0.927,-0.029,-3.357,2.869,-8.057
0.149,0.932,-0.03,-2.563,1.831,-8.85
0.153,0.936,-0.034,-1.648,0.549,-9.46
0.154,0.941,-0.037,-0.854,-0.732,-9.521
0.158,0.949,-0.041,0.122,-1.892,-9.46
0.161,0.95,-0.042,1.038,-2.869,-8.85
0.16,0.953,-0.044,1.526,-3.479,-8.118
0.159,0.955,-0.044,1.831,-3.662,-6.714
0.159,0.955,-0.043,2.136,-3.967,-5.615
0.156,0.956,-0.041,2.258,-3.967,-4.211
0.152,0.954,-0.039,2.197,-4.333,-3.052
0.146,0.952,-0.039,2.075,-4.456,-2.075
0.146,0.952,-0.04,1.831,-4.517,-0.732
0.148,0.953,-0.041,1.648,-4.272,0.366
0.145,0.955,-0.041,1.343,-3.784,1.465
0.139,0.96,-0.04,1.099,-2.93,2.686
0.134,0.965,-0.038,0.549,-2.075,3.784
0.131,0.962,-0.035,-0.122,-1.038,4.822
0.128,0.964,-0.031,-0.427,-0.061,5.737
0.127,0.966,-0.026,-0.427,0.305,6.226
0.127,0.973,-0.023,-0.366,0.305,6.592
0.13,0.979,-0.024,-0.122,-0.061,6.958
0.134,0.983,-0.025,0.244,-0.427,6.958
0.131,0.984,-0.027,0.916,-0.61,6.531
0.125,0.984,-0.022,1.221,-0.854,5.615
0.121,0.989,-0.023,1.282,-0.793,4.639
0.122,0.996,-0.023,1.343,-0.854,3.296
0.12,1.001,-0.023,1.038,-1.038,1.892
0.117,1,-0.022,0.793,-1.099,0.977
0.119,0.999,-0.022,0.732,-1.221,0.305
0.122,0.995,-0.025,0.488,-1.404,-0.061
0.12,0.992,-0.027,0,-1.404,-0.366
0.121,0.992,-0.03,-0.366,-1.526,-0.732
0.124,0.992,-0.035,-0.854,-1.16,-1.526
0.127,0.99,-0.038,-1.526,-0.854,-2.258
0.127,0.984,-0.039,-1.953,-0.183,-2.747
0.125,0.974,-0.039,-2.319,0.244,-3.174
0.128,0.972,-0.04,-2.319,0.61,-3.723
0.128,0.97,-0.039,-2.136,1.038,-4.333
0.128,0.97,-0.038,-1.831,1.16,-4.761
0.127,0.967,-0.037,-1.587,0.977,-5.432
0.128,0.966,-0.034,-1.465,0.549,-5.737
0.132,0.965,-0.034,-0.977,-0.061,-5.554
0.137,0.964,-0.035,-0.549,-0.732,-5.676
0.138,0.964,-0.036,-0.305,-1.221,-5.554
0.138,0.964,-0.034,0.061,-1.648,-5.31
0.142,0.958,-0.031,0.488,-2.258,-5.005
0.148,0.958,-0.03,0.793,-2.686,-4.639
0.151,0.956,-0.029,1.038,-3.174,-4.211
0.151,0.956,-0.029,1.282,-3.479,-3.784
0.152,0.956,-0.031,1.404,-3.723,-3.601
0.157,0.957,-0.033,1.526,-3.784,-3.479
0.161,0.963,-0.033,1.831,-3.479,-2.93
0.162,0.964,-0.04,1.648,-3.113,-2.197
0.16,0.962,-0.04,1.282,-2.319,-1.526
0.16,0.956,-0.037,0.854,-0.854,-0.488
0.159,0.956,-0.032,1.038,0.427,0.305
0.157,0.964,-0.027,1.16,1.099,0.854
0.153,0.967,-0.026,1.282,1.343,1.404
0.149,0.977,-0.024,1.343,1.343,1.953
0.148,0.98,-0.023,1.343,0.854,2.563
0.15,0.976,-0.022,1.221,0.549,3.418
0.147,0.972,-0.023,1.343,0,4.15
0.146,0.97,-0.027,1.648,-0.488,4.639
0.146,0.966,-0.03,1.465,-0.366,4.517
0.144,0.965,-0.03,1.465,-0.061,3.906
0.139,0.969,-0.028,1.282,0.549,3.113
0.139,0.97,-0.027,1.16,0.916,2.258
0.14,0.973,-0.026,1.038,0.793,1.343
0.139,0.975,-0.026,0.977,0.793,0.488
0.134,0.985,-0.027,0.732,0.793,-0.183
0.133,0.99,-0.026,0.549,0.671,-0.488
0.135,0.991,-0.025,0.366,0.366,-0.488
0.135,0.99,-0.024,-0.183,-0.183,-0.244
0.136,0.986,-0.025,-0.61,-0.793,0.122
0.138,0.978,-0.026,-0.854,-1.465,0.549
0.141,0.971,-0.026,-0.916,-1.892,0.61
0.57,0.974,-0.065,-3.296,9.949,30.151
0.558,0.97,-0.051,-2.258,11.047,45.532
0.54,0.939,-0.032,-0.305,10.62,63.965
0.517,0.896,-0.024,2.014,8.423,81.665
0.502,0.863,-0.039,2.808,4.944,96.802
0.489,0.827,-0.047,4.089,2.686,109.131
0.449,0.8,-0.042,5.005,1.77,118.347
0.362,0.781,-0.041,5.615,1.16,123.779
0.288,0.767,-0.058,5.127,-0.183,127.258
0.272,0.786,-0.076,4.517,-1.343,128.845
0.275,0.83,-0.097,3.662,-1.709,127.502
0.244,0.859,-0.099,2.319,-0.366,123.413
0.19,0.88,-0.091,1.221,1.16,118.53
0.164,0.887,-0.087,0,1.831,112.488
0.17,0.885,-0.08,-1.038,2.014,105.53
0.152,0.892,-0.077,-1.099,2.258,97.961
0.125,0.886,-0.07,-0.854,2.38,90.027
0.105,0.874,-0.062,-0.183,2.136,82.153
0.088,0.887,-0.059,1.587,1.526,73.364
0.069,0.911,-0.059,3.357,0.793,61.707
0.061,0.94,-0.066,4.15,0,47.424
0.055,0.976,-0.071,4.578,-0.061,32.166
0.042,1.008,-0.068,4.578,0.916,16.541
0.031,1.039,-0.061,3.906,2.38,2.747
0.03,1.074,-0.05,3.174,4.089,-8.179
0.034,1.098,-0.038,2.563,5.493,-16.479
0.037,1.11,-0.024,2.197,5.737,-21.362
0.041,1.114,-0.014,2.075,4.15,-23.01
0.053,1.111,-0.01,2.014,2.075,-22.339
0.065,1.101,-0.012,2.686,-0.122,-20.325
0.082,1.086,-0.014,2.93,-2.563,-17.151
0.097,1.066,-0.021,2.686,-4.944,-13.733
0.107,1.048,-0.033,2.563,-6.653,-10.193
0.113,1.027,-0.039,2.136,-6.958,-7.324
0.11,1.01,-0.045,1.465,-6.104,-5.127
0.106,0.999,-0.049,0.488,-5.066,-3.601
0.11,0.985,-0.054,-0.61,-3.601,-2.319
0.126,0.973,-0.055,-1.343,-1.892,-1.221
0.136,0.962,-0.056,-2.014,-0.671,-0.183
0.139,0.957,-0.056,-2.38,0,0.488
0.139,0.944,-0.051,-2.258,0.366,0.488
0.136,0.93,-0.051,-2.014,0.061,-0.061
0.138,0.922,-0.055,-1.709,-0.427,-1.526
0.146,0.919,-0.06,-1.709,-0.488,-3.845
0.154,0.921,-0.062,-1.648,0.061,-6.165
0.158,0.925,-0.061,-1.77,0.671,-8.423
0.161,0.927,-0.057,-1.648,1.465,-10.376
0.165,0.932,-0.054,-1.526,1.77,-11.963
0.169,0.937,-0.051,-1.099,1.526,-12.512
0.167,0.941,-0.048,-0.366,0.793,-12.695
0.168,0.943,-0.047,0.671,-0.427,-12.451
0.167,0.949,-0.045,1.831,-1.648,-11.963
0.165,0.952,-0.045,2.441,-3.052,-11.414
0.165,0.953,-0.048,3.052,-3.845,-10.437
0.164,0.957,-0.05,3.357,-4.395,-9.216
0.163,0.961,-0.048,3.479,-4.639,-7.996
0.164,0.964,-0.049,3.418,-4.7,-6.348
0.17,0.97,-0.047,3.235,-4.761,-4.639
0.172,0.973,-0.047,2.747,-4.517,-3.052
0.173,0.971,-0.047,2.319,-4.272,-1.099
0.173,0.97,-0.046,1.831,-3.906,1.099
0.17,0.97,-0.048,1.343,-3.662,3.113
0.169,0.971,-0.05,0.854,-3.052,4.822
0.165,0.97,-0.05,0.244,-2.319,5.92
0.159,0.968,-0.047,-0.305,-1.282,6.592
0.153,0.964,-0.042,-0.732,-0.366,6.653
0.151,0.964,-0.037,-1.099,0.183,6.348
0.152,0.969,-0.034,-1.404,0.061,5.554
0.155,0.974,-0.036,-1.343,-0.244,4.517
0.159,0.978,-0.036,-1.282,-0.61,3.418
0.16,0.986,-0.038,-1.099,-0.854,2.441
0.161,0.989,-0.042,-0.916,-0.916,1.953
0.161,0.99,-0.044,-0.916,-1.221,1.343
0.161,0.989,-0.047,-0.732,-1.404,0.854
0.158,0.987,-0.049,-0.488,-1.099,0.793
0.158,0.983,-0.05,-0.366,-0.671,0.427
0.159,0.979,-0.051,-0.244,-0.122,0.122
0.157,0.975,-0.052,-0.183,0.244,0.061
0.156,0.972,-0.053,-0.122,0.427,-0.244
0.155,0.969,-0.053,-0.122,0.854,-0.61
0.155,0.965,-0.054,-0.244,1.099,-0.977
0.153,0.964,-0.054,-0.366,1.282,-1.343
0.152,0.962,-0.056,-0.732,1.709,-1.648
0.154,0.964,-0.056,-0.977,1.892,-2.014
0.157,0.964,-0.055,-1.038,2.258,-2.136
0.158,0.961,-0.053,-1.221,2.441,-2.258
0.156,0.961,-0.05,-0.977,2.319,-2.502
0.154,0.96,-0.05,-0.793,1.953,-2.747
0.156,0.961,-0.05,-0.732,1.343,-2.747
0.163,0.963,-0.052,-0.244,0.854,-2.563
0.164,0.965,-0.052,0.366,0.366,-2.319
0.16,0.963,-0.049,0.732,0.122,-2.014
0.156,0.958,-0.047,0.916,-0.183,-1.587
0.157,0.957,-0.044,1.343,-0.732,-1.343
0.16,0.959,-0.042,1.831,-1.221,-1.221
0.161,0.959,-0.042,1.953,-1.77,-1.343
0.163,0.962,-0.042,2.136,-2.319,-1.465
0.164,0.965,-0.043,1.892,-2.686,-1.648
0.166,0.97,-0.045,1.831,-2.686,-1.892
0.167,0.973,-0.048,1.465,-2.563,-1.77
0.171,0.976,-0.049,1.282,-2.563,-1.77
0.172,0.979,-0.05,0.854,-2.014,-1.465
0.169,0.978,-0.051,0.61,-1.465,-0.854
0.169,0.975,-0.05,0.122,-1.038,-0.183
0.17,0.976,-0.049,-0.122,-0.427,0.549
0.169,0.969,-0.049,-0.183,0,1.221
0.169,0.965,-0.049,-0.061,0.183,1.526
0.169,0.964,-0.049,-0.122,0.183,1.709
0.168,0.961,-0.049,0,0.183,1.77
0.166,0.96,-0.05,0.183,0.244,1.648
0.166,0.962,-0.05,0.427,0.305,1.465
0.164,0.962,-0.049,0.732,0.427,1.282
0.162,0.964,-0.048,0.854,0.366,0.916
0.162,0.964,-0.048,1.099,0.488,0.488
0.162,0.964,-0.047,1.038,0.366,0
0.164,0.965,-0.047,1.099,0.244,-0.427
0.166,0.965,-0.047,1.16,0,-0.549
0.165,0.969,-0.047,1.099,0,-0.977
0.166,0.97,-0.048,0.793,-0.061,-1.282
