aX,aY,aZ,gX,gY,gZ
0.452,0.675,0.611,-9.888,-0.183,5.432
0.451,0.686,0.599,-8.362,-0.122,4.761
0.455,0.686,0.594,-6.775,0,4.089
0.457,0.685,0.596,-5.31,-0.122,3.357
0.457,0.688,0.602,-4.395,-0.244,2.747
0.458,0.68,0.606,-3.296,-0.183,2.197
0.46,0.669,0.603,-2.747,0.061,1.648
0.465,0.668,0.594,-2.136,0.183,1.343
0.464,0.671,0.58,-0.977,0.183,1.038
0.463,0.668,0.573,0.793,0.183,0.549
0.461,0.66,0.578,2.502,-0.061,0.122
0.455,0.644,0.581,3.601,-0.183,-0.061
0.454,0.633,0.585,4.211,-0.305,-0.061
0.458,0.626,0.59,4.089,-0.61,0
0.461,0.624,0.61,3.845,-0.854,0.061
0.458,0.624,0.625,3.174,-1.099,0.244
0.455,0.622,0.624,2.869,-0.793,0.488
0.456,0.615,0.614,2.502,-0.366,0.916
0.452,0.618,0.597,1.953,-0.183,1.404
0.45,0.63,0.595,1.404,-0.305,1.709
0.443,0.635,0.608,0.732,-0.488,1.77
0.437,0.634,0.612,0.244,-0.549,1.892
-0.311,2.308,0.263,13.123,-29.907,17.334
-0.244,2.395,0.381,54.871,-21.057,-16.357
-0.141,1.912,0.448,98.999,-11.658,-49.133
-0.042,1.228,0.505,122.62,-2.014,-70.496
0.108,0.906,0.57,119.995,4.15,-79.102
0.247,0.804,0.628,120.85,6.897,-84.045
0.309,0.675,0.581,133.789,12.085,-87.158
0.333,0.717,0.459,145.813,17.212,-86.243
0.329,0.781,0.44,152.649,21.545,-82.214
0.402,0.698,0.408,156.494,27.405,-76.965
0.381,0.857,0.36,142.456,29.297,-71.045
0.318,1.054,0.312,122.498,24.719,-73.12
0.275,1.214,0.297,113.708,19.958,-78.796
0.252,1.004,0.332,116.516,18.555,-83.13
0.28,0.697,0.308,118.103,20.752,-78.979
0.342,0.367,0.303,110.718,22.278,-71.899
0.383,0.079,0.386,91.309,20.752,-60.242
0.455,-0.074,0.399,62.988,16.479,-49.072
0.504,-0.165,0.407,29.48,6.775,-39.124
0.512,-0.382,0.547,5.554,0.488,-24.658
0.528,-0.565,0.67,-15.198,0.366,-2.319
0.506,-0.566,0.649,-45.044,0.977,21.912
0.473,-0.36,0.559,-83.984,0.183,44.617
0.44,0.036,0.459,-114.075,-1.831,62.317
0.38,0.386,0.386,-128.174,-4.456,73.608
0.323,0.616,0.309,-130.493,-5.615,80.994
0.279,0.818,0.224,-125.793,-5.432,86.548
0.243,0.99,0.16,-117.188,-5.981,88.501
0.22,1.114,0.119,-108.032,-7.446,86.304
0.182,1.154,0.106,-98.572,-9.338,81.787
0.166,1.091,0.101,-87.219,-11.475,78.796
0.196,0.996,0.125,-78.491,-13.55,77.637
0.202,0.954,0.184,-78.186,-16.846,77.576
0.187,1.024,0.273,-81.604,-20.386,76.782
0.162,1.158,0.374,-81.116,-23.743,72.021
0.148,1.261,0.455,-78.247,-25.696,62.5
0.11,1.289,0.513,-71.472,-25.879,48.523
0.087,1.47,0.499,-61.89,-23.743,34.729
0.031,1.674,0.506,-41.809,-20.325,17.334
0.047,1.765,0.545,-18.555,-14.893,-4.822
0.073,1.871,0.575,13.245,-10.315,-29.236
0.09,1.705,0.539,52.917,-4.211,-52.551
0.119,1.373,0.513,87.585,5.432,-70.068
0.207,1.115,0.545,108.887,15.93,-77.698
0.288,0.857,0.572,113.77,23.254,-79.041
0.37,0.596,0.548,108.826,27.588,-76.538
0.462,0.394,0.453,96.985,30.518,-67.871
0.511,0.255,0.384,75.928,31.128,-54.321
0.529,0.401,0.291,50.781,27.771,-40.039
0.504,0.668,0.285,40.955,20.935,-31.799
0.453,0.777,0.282,50.11,17.273,-29.114
0.39,0.877,0.312,63.049,15.503,-26.245
0.356,0.766,0.342,73.12,15.991,-22.705
0.333,0.661,0.379,72.937,17.212,-17.578
0.327,0.71,0.471,64.209,15.991,-14.343
0.292,0.699,0.548,50.72,12.756,-13.611
0.288,0.563,0.545,36.194,10.437,-13
0.328,0.522,0.514,20.203,9.827,-9.46
0.369,0.519,0.506,5.676,8.667,-5.676
0.38,0.529,0.501,-3.052,6.592,-2.93
0.38,0.585,0.479,-6.775,5.31,0.183
0.373,0.645,0.453,-7.141,4.517,2.991
0.371,0.686,0.433,-6.042,4.456,5.737
0.369,0.701,0.427,-3.967,3.967,7.996
0.36,0.709,0.441,-2.869,2.747,9.827
0.346,0.744,0.461,-4.761,1.038,10.803
0.331,0.793,0.481,-8.423,-1.099,10.62
0.318,0.823,0.503,-11.536,-2.991,9.583
0.317,0.829,0.512,-12.207,-3.784,8.301
0.325,0.82,0.516,-10.742,-3.662,7.08
0.334,0.788,0.519,-8.362,-2.93,6.042
0.346,0.735,0.512,-6.348,-1.648,5.005
0.367,0.691,0.488,-4.822,-0.427,4.456
0.373,0.7,0.462,-3.906,-0.244,4.517
0.379,0.723,0.464,-2.563,-0.61,4.333
0.352,0.736,0.492,-1.587,-0.732,5.493
0.354,0.733,0.519,-2.808,0,6.592
0.356,0.741,0.528,-7.019,0.671,7.629
0.346,0.753,0.52,-12.268,1.16,8.667
0.338,0.768,0.502,-16.174,1.831,8.789
0.344,0.78,0.475,-17.639,1.892,8.24
0.331,0.799,0.452,-17.578,2.319,7.874
0.313,0.808,0.437,-16.296,2.319,6.897
0.314,0.787,0.434,-14.893,2.563,6.165
0.325,0.775,0.444,-14.404,2.869,5.859
0.316,0.783,0.456,-15.076,2.93,5.737
0.311,0.783,0.478,-16.174,2.869,5.066
0.312,0.792,0.502,-18.311,2.747,4.211
0.315,0.789,0.501,-21.851,2.563,2.991
0.32,0.798,0.48,-25.146,2.258,1.831
0.334,0.816,0.45,-26.062,2.014,0.854
0.353,0.813,0.425,-24.109,1.587,-0.061
0.37,0.81,0.414,-20.813,1.343,-0.488
0.379,0.816,0.412,-17.761,0.305,-0.732
0.38,0.82,0.412,-14.954,-0.916,-1.099
0.379,0.82,0.409,-12.634,-2.197,-1.099
0.377,0.817,0.4,-10.803,-3.052,-0.793
0.378,0.813,0.388,-10.559,-3.845,0
0.377,0.809,0.377,-11.353,-5.005,0.793
0.374,0.804,0.393,-13.367,-6.409,1.526
0.378,0.816,0.438,-16.357,-7.385,2.197
0.387,0.817,0.475,-19.897,-7.874,2.869
0.394,0.848,0.5,-22.156,-7.629,3.418
0.396,0.885,0.507,-21.545,-6.714,3.418
0.391,0.891,0.505,-17.883,-4.883,2.93
0.381,0.893,0.486,-12.695,-2.686,2.197
0.376,0.891,0.452,-8.057,-0.977,1.465
0.375,0.886,0.414,-4.333,0.305,0.977
0.376,0.876,0.386,-2.014,0.549,0.244
0.375,0.857,0.379,-1.587,0.366,0.122
0.368,0.854,0.383,-1.038,-0.549,0.366
0.359,0.848,0.402,-0.671,-0.977,0.305
0.358,0.833,0.42,-0.488,-1.282,0.427
0.362,0.822,0.433,-0.854,-0.854,0.854
0.361,0.818,0.437,-1.343,-0.244,1.16
0.358,0.815,0.43,-0.854,0,1.404
0.352,0.815,0.422,-0.488,0.244,1.282
0.349,0.811,0.41,-0.183,0.366,1.282
0.347,0.805,0.398,-0.122,0,1.465
0.171,1.546,0.236,-27.466,5.737,81.848
0.141,1.69,0.232,-9.094,1.709,53.894
0.093,2.004,0.335,11.536,-2.625,24.414
0.06,2.117,0.426,40.283,-3.601,-6.042
0.044,1.974,0.5,70.984,-1.526,-34.058
0.092,1.664,0.531,97.412,3.662,-54.749
0.159,1.281,0.582,108.826,9.033,-68.604
0.228,0.996,0.662,105.164,12.268,-79.773
0.277,0.8,0.782,95.215,14.343,-87.524
0.28,0.633,0.903,85.999,15.259,-92.163
0.249,0.552,0.931,74.646,14.954,-94.91
0.225,0.642,0.842,67.505,15.32,-97.534
0.261,0.746,0.706,73.73,18.738,-99.182
0.358,0.56,0.589,85.815,24.963,-98.694
0.446,0.333,0.487,84.717,28.32,-94.543
0.51,0.287,0.396,78.43,26.917,-86.243
0.53,0.154,0.372,76.904,22.766,-77.332
0.566,-0.039,0.347,67.993,17.151,-68.115
0.6,-0.088,0.349,57.678,10.864,-56.335
0.595,-0.099,0.379,51.453,4.028,-43.945
0.593,-0.181,0.459,43.701,-2.075,-30.823
0.626,-0.176,0.547,31.494,-5.432,-15.991
0.634,-0.131,0.601,19.531,-6.836,-0.488
0.615,-0.131,0.625,-1.099,-7.874,15.259
0.595,-0.017,0.632,-32.959,-7.996,30.884
0.56,0.14,0.607,-65.491,-9.155,43.701
0.528,0.259,0.549,-91.492,-11.414,53.223
0.506,0.373,0.494,-108.032,-13.794,60.791
0.486,0.478,0.466,-115.479,-14.771,67.749
0.468,0.467,0.444,-117.065,-14.954,75.378
0.475,0.402,0.397,-119.995,-15.015,84.351
0.513,0.458,0.382,-127.502,-15.625,92.59
0.481,0.658,0.427,-129.333,-18.433,98.145
0.407,0.923,0.474,-121.155,-20.508,98.999
0.309,1.037,0.536,-103.76,-18.433,95.459
0.26,1.056,0.573,-87.524,-12.939,90.393
0.245,1.157,0.569,-71.655,-7.263,84.717
0.237,1.288,0.533,-52.246,-2.808,74.219
0.209,1.503,0.537,-30.457,-1.282,58.716
0.144,1.558,0.577,-3.967,0,37.231
0.136,1.603,0.609,16.785,2.38,15.259
0.133,1.652,0.624,35.095,5.554,-4.333
0.142,1.534,0.606,51.88,8.789,-22.034
0.2,1.328,0.597,64.88,12.146,-36.194
0.236,1.082,0.608,70.618,13.306,-46.631
0.265,0.885,0.596,68.665,13.367,-54.199
0.297,0.757,0.551,62.988,13.611,-58.35
0.341,0.663,0.516,57.678,13.428,-59.814
0.399,0.63,0.501,51.941,12.451,-59.387
0.44,0.591,0.492,49.316,10.864,-57.312
0.471,0.519,0.452,48.767,9.277,-54.138
0.486,0.478,0.449,44.312,6.47,-49.316
0.497,0.45,0.456,40.955,3.662,-45.044
0.498,0.411,0.487,39.124,1.587,-40.222
0.509,0.379,0.528,37.598,-0.061,-34.851
0.487,0.383,0.565,34.607,-2.625,-28.992
0.473,0.393,0.577,32.288,-3.052,-22.705
0.478,0.409,0.58,29.053,-2.441,-16.296
0.486,0.408,0.58,26.062,-1.038,-10.01
0.486,0.383,0.583,22.644,-0.061,-4.15
0.478,0.362,0.598,16.113,0.61,1.709
0.471,0.375,0.612,6.226,0.854,7.629
0.46,0.427,0.607,-4.761,0.305,12.756
0.448,0.491,0.598,-14.709,-0.244,16.418
0.439,0.565,0.592,-21.545,-0.977,18.982
0.428,0.638,0.591,-23.071,-1.16,20.447
0.413,0.685,0.586,-21.729,-0.793,20.874
0.409,0.718,0.581,-19.348,-0.366,20.63
0.407,0.75,0.576,-16.357,0.183,19.897
0.401,0.768,0.581,-13.855,0.549,18.738
0.393,0.772,0.579,-12.329,0.854,16.724
0.393,0.766,0.576,-11.475,0.916,14.404
0.4,0.758,0.58,-10.864,0.977,12.146
0.412,0.759,0.582,-9.644,0.793,9.949
0.41,0.768,0.585,-7.08,0.671,7.507
0.401,0.763,0.582,-3.906,0.488,5.005
0.397,0.746,0.576,-0.427,0.916,3.113
0.411,0.721,0.585,1.587,1.282,1.953
0.423,0.698,0.595,2.258,1.038,1.221
0.423,0.687,0.598,2.258,0.793,0.488
0.417,0.671,0.595,1.526,0.488,0.061
0.414,0.657,0.589,0.671,0.427,0.122
0.412,0.648,0.578,-0.305,0.671,0.183
0.413,0.64,0.567,-1.282,0.61,0.427
0.425,0.632,0.571,-2.869,0.183,0.793
0.434,0.633,0.576,-4.456,-0.488,1.404
0.432,0.655,0.587,-4.761,-0.793,1.77
0.424,0.666,0.588,-3.113,-1.099,1.77
0.417,0.659,0.58,-1.465,-0.732,2.014
0.418,0.655,0.574,-0.61,-0.305,2.563
0.417,0.659,0.568,-0.854,-0.305,2.869
0.415,0.665,0.564,-1.648,-0.671,3.174
0.416,0.672,0.564,-2.502,-0.977,3.357
0.416,0.678,0.567,-2.747,-1.343,3.662
0.416,0.684,0.57,-2.808,-1.77,3.845
0.414,0.688,0.577,-2.258,-1.587,3.784
0.409,0.7,0.584,-1.038,-1.038,3.601
0.408,0.706,0.587,0.366,-0.549,3.418
0.408,0.708,0.583,1.465,0,2.869
0.409,0.696,0.587,2.014,0.549,2.258
0.413,0.68,0.589,1.709,0.854,1.892
0.416,0.671,0.589,0.671,1.221,1.526
0.417,0.683,0.583,-0.244,1.465,1.526
0.415,0.683,0.576,0.122,1.526,1.282
0.414,0.673,0.571,0.244,1.709,1.038
0.418,0.676,0.568,-0.366,1.648,1.282
0.419,0.68,0.57,-0.793,1.648,1.648
0.419,0.676,0.578,-1.038,1.709,1.709
0.416,0.677,0.586,-1.282,1.77,1.892
0.414,0.682,0.589,-1.404,2.075,1.77
0.41,0.691,0.587,-1.709,2.38,1.587
0.411,0.689,0.585,-2.258,2.747,1.587
0.414,0.685,0.581,-2.502,3.113,1.587
0.416,0.694,0.574,-1.892,3.601,1.343
0.415,0.701,0.566,-0.488,4.089,0.916
0.417,0.7,0.557,0.854,4.639,0.549
0.423,0.686,0.555,2.136,4.761,0.488
0.429,0.674,0.552,3.113,4.639,0.671
0.433,0.669,0.549,3.296,4.089,1.16
0.014,1.966,0.509,16.907,-14.343,-21.545
0.024,1.828,0.518,91.064,-2.808,-47.058
0.049,1.493,0.509,157.898,12.695,-67.932
0.111,1.24,0.497,200.562,26.978,-80.566
0.182,1.084,0.464,218.079,36.804,-88.013
0.216,0.943,0.424,217.712,41.138,-92.773
0.273,0.766,0.389,205.2,43.457,-94.543
0.365,0.697,0.441,171.448,41.016,-94.543
0.373,0.719,0.522,138.245,33.569,-94.116
0.354,0.552,0.56,114.258,28.503,-93.506
0.334,0.455,0.566,82.153,24.719,-91.187
0.354,0.66,0.518,57.007,21.545,-87.524
0.37,0.766,0.44,58.289,19.287,-85.144
0.402,0.45,0.424,76.721,20.264,-80.872
0.453,0.061,0.383,80.566,25.635,-69.885
0.555,-0.061,0.339,67.993,25.818,-54.932
0.606,-0.017,0.324,59.326,17.212,-41.565
0.611,-0.094,0.366,51.27,9.338,-29.053
0.604,-0.227,0.398,36.56,3.174,-15.503
0.59,-0.275,0.422,14.954,-1.343,0.366
0.556,-0.25,0.435,-15.137,-4.517,18.311
0.519,-0.146,0.434,-56.458,-7.751,35.828
0.486,0.051,0.408,-98.389,-10.742,50.903
0.453,0.268,0.366,-125.427,-13.672,63.782
0.411,0.406,0.344,-135.62,-16.052,73.669
0.381,0.497,0.337,-137.939,-16.968,82.092
0.356,0.606,0.345,-136.414,-16.235,89.905
0.318,0.686,0.345,-129.822,-14.893,96.985
0.292,0.756,0.345,-118.347,-13.184,102.234
0.317,0.845,0.344,-105.53,-12.268,104.553
0.28,1.042,0.353,-89.905,-13.184,103.821
0.229,1.236,0.403,-67.932,-13.55,98.633
0.22,1.245,0.422,-45.593,-12.451,88.623
0.164,1.101,0.449,-33.447,-10.681,78.064
0.131,1.106,0.446,-35.828,-8.667,68.054
0.126,1.26,0.486,-45.959,-8.667,56.274
0.095,1.432,0.479,-54.688,-9.583,39.795
0.091,1.696,0.496,-56.519,-10.132,22.095
0.091,1.933,0.562,-37.354,-9.338,0.916
0.088,1.951,0.628,6.714,-4.395,-21.667
0.073,1.781,0.717,57.861,4.211,-43.213
0.081,1.513,0.724,100.952,15.808,-61.157
0.143,1.269,0.703,123.108,26.428,-74.524
0.218,1.099,0.688,126.587,33.02,-83.557
0.243,0.937,0.657,118.591,35.217,-89.661
0.305,0.873,0.525,101.257,34.424,-93.506
0.352,0.803,0.46,79.041,31.982,-95.154
0.365,0.711,0.442,55.481,30.151,-94.299
0.438,0.658,0.375,32.288,27.527,-91.064
0.468,0.787,0.346,20.081,21.179,-87.952
0.474,0.84,0.335,39.063,15.442,-87.524
0.476,0.552,0.349,72.205,14.221,-86.975
0.514,0.285,0.29,95.947,16.052,-81.848
0.558,0.161,0.232,104.248,14.587,-73.425
0.588,0.094,0.256,104.431,10.986,-61.584
0.604,0.049,0.309,100.159,6.042,-49.927
0.594,0.019,0.366,91.492,0.549,-38.574
0.569,0.017,0.413,81.665,-4.761,-26.245
0.554,0,0.449,70.557,-7.996,-12.817
0.548,-0.045,0.509,49.377,-9.705,-0.122
0.521,-0.01,0.644,18.311,-11.658,13.428
0.498,0.117,0.732,-14.038,-13.184,25.818
0.486,0.257,0.767,-40.1,-12.695,34.79
0.468,0.369,0.746,-57.129,-10.071,40.405
0.453,0.483,0.68,-66.895,-6.531,43.518
0.438,0.604,0.594,-70.862,-3.113,45.837
0.42,0.76,0.522,-71.045,-1.282,46.326
0.395,0.919,0.47,-66.04,-0.671,43.823
0.367,1.023,0.444,-55.725,-0.488,39.673
0.349,1.053,0.444,-42.419,-0.061,34.485
0.342,1.036,0.465,-28.809,0.671,29.419
0.363,1.016,0.491,-17.029,1.77,24.719
0.389,0.99,0.527,-7.446,2.808,20.203
0.409,0.951,0.574,-1.587,3.174,15.198
0.411,0.915,0.606,2.258,3.479,10.132
0.41,0.863,0.613,6.409,4.456,5.615
0.419,0.799,0.597,10.437,5.92,2.014
0.428,0.741,0.571,14.221,7.568,-0.244
0.437,0.689,0.546,17.273,8.484,-1.282
0.443,0.645,0.534,18.555,8.667,-1.587
0.44,0.613,0.529,18.127,8.301,-0.916
0.435,0.596,0.534,16.785,7.629,0.183
0.427,0.582,0.559,14.343,6.653,1.526
0.421,0.57,0.583,10.315,6.104,3.235
0.426,0.57,0.589,5.798,6.104,5.005
0.433,0.567,0.584,1.282,6.165,6.287
0.441,0.585,0.573,-3.235,5.737,7.996
0.437,0.633,0.561,-7.202,5.066,9.033
0.433,0.69,0.546,-10.01,4.272,9.277
0.428,0.72,0.533,-10.315,3.296,8.789
0.422,0.726,0.535,-9.216,2.502,8.301
0.419,0.706,0.549,-8.24,2.075,8.057
0.432,0.686,0.56,-8.301,1.892,8.118
0.446,0.707,0.56,-8.972,1.587,8.362
0.441,0.737,0.552,-9.277,0.793,7.324
0.435,0.746,0.543,-9.277,0.427,6.042
0.432,0.75,0.532,-8.911,0.427,5.432
0.435,0.749,0.529,-8.484,0.366,5.005
0.434,0.744,0.522,-7.751,0.244,4.517
0.432,0.743,0.515,-6.348,0.244,4.089
0.429,0.747,0.506,-4.395,0.244,3.479
0.429,0.745,0.508,-2.319,0.305,2.625
0.428,0.729,0.522,-0.916,0.061,2.014
0.436,0.718,0.523,-0.183,-0.122,1.953
0.439,0.714,0.521,0.488,-0.366,1.892
0.438,0.707,0.543,0.671,-0.732,1.953
0.437,0.694,0.573,0.366,-0.854,2.136
0.434,0.685,0.579,-0.732,-0.977,2.563
0.437,0.681,0.561,-1.648,-0.427,2.808
0.44,0.691,0.537,-2.686,0,3.174
0.447,0.701,0.523,-3.296,0.061,3.662
0.447,0.702,0.519,-3.357,-0.061,4.211
0.439,0.693,0.522,-3.296,-0.244,4.639
0.424,0.688,0.52,-3.784,-0.366,5.066
0.41,0.699,0.503,-4.211,0.061,5.31
0.415,0.713,0.49,-3.845,0.244,5.371
0.427,0.72,0.493,-3.235,0.061,5.493
0.427,0.727,0.502,-2.38,-0.183,5.615
0.418,0.732,0.511,-1.16,-0.549,5.554
-0.153,2.14,0.184,-40.1,-34.119,13.184
-0.198,2.375,0.323,5.066,-31.006,-16.968
-0.197,2.275,0.402,66.772,-22.278,-50.903
-0.159,1.888,0.423,126.221,-10.01,-81.97
-0.084,1.581,0.491,171.753,1.404,-104.309
0.009,1.359,0.515,211.06,13.062,-120.361
0.117,1.059,0.521,240.479,24.109,-131.409
0.224,0.7,0.483,251.77,33.569,-135.803
0.311,0.208,0.377,219.971,38.818,-132.507
0.469,-0.098,0.396,138.733,38.33,-121.46
0.558,0.146,0.483,53.284,28.503,-106.995
0.516,0.469,0.499,-3.601,15.564,-100.525
0.455,0.551,0.486,-32.227,6.592,-97.351
0.492,0.626,0.386,-44.189,5.859,-90.942
0.47,0.584,0.379,-43.152,6.714,-83.069
0.498,0.466,0.36,-35.706,7.202,-74.341
0.532,0.383,0.363,-23.804,6.531,-67.322
0.529,0.296,0.279,-7.202,3.113,-61.951
0.537,0.08,0.225,11.353,-1.587,-55.664
0.558,-0.04,0.281,26.611,-4.822,-43.762
0.557,-0.111,0.329,37.048,-7.629,-29.358
0.548,-0.276,0.396,42.053,-9.583,-12.817
0.577,-0.477,0.495,30.945,-9.338,8.057
0.596,-0.45,0.623,0,-7.507,33.508
0.564,-0.255,0.743,-33.936,-6.409,56.702
0.513,-0.115,0.796,-63.965,-3.906,73.059
0.475,-0.005,0.697,-90.454,0.183,86.426
0.446,0.25,0.542,-112.793,4.639,98.694
0.377,0.61,0.405,-121.399,6.775,107.3
0.319,0.867,0.245,-105.896,7.629,109.68
0.288,0.977,0.122,-72.998,9.155,108.459
0.267,1.066,0.056,-37.537,10.498,107.056
0.257,1.1,-0.003,-9.277,9.888,105.896
0.259,1.127,0.032,10.864,5.676,103.394
0.288,1.122,0.11,21.301,0.244,99.487
0.297,1.131,0.212,23.499,-6.104,93.994
0.25,1.089,0.28,17.517,-12.695,84.9
0.188,1.19,0.398,0.122,-18.86,73.853
0.109,1.445,0.497,-21.301,-24.902,59.082
0.002,1.622,0.651,-38.086,-26.855,37.537
0.026,1.886,0.802,-49.927,-23.071,13.794
0.071,2.168,0.891,-38.757,-16.235,-8.057
0.057,2.086,0.967,13.672,-5.31,-34.973
0.075,1.705,0.866,76.172,11.719,-61.34
0.162,1.282,0.716,119.202,27.893,-77.515
0.272,1.033,0.616,138.367,38.879,-84.717
0.338,0.868,0.539,141.968,43.213,-88.562
0.373,0.784,0.498,117.92,40.894,-90.698
0.37,0.771,0.451,85.815,35.645,-90.637
0.427,0.828,0.335,72.693,30.701,-92.651
0.463,0.806,0.282,75.684,25.696,-95.093
0.462,0.636,0.307,85.693,23.315,-93.14
0.494,0.545,0.354,80.75,22.522,-87.036
0.505,0.616,0.454,89.417,18.677,-80.078
0.492,0.402,0.509,109.619,19.714,-74.951
0.523,0.157,0.541,113.892,22.644,-66.895
0.577,0.098,0.565,104.187,23.56,-55.969
0.605,-0.007,0.52,91.309,20.569,-44.922
0.624,-0.103,0.505,77.209,15.381,-34.546
0.636,-0.085,0.509,63.538,10.681,-23.743
0.634,-0.105,0.487,46.936,5.554,-12.512
0.627,-0.104,0.461,24.292,1.16,0.122
0.603,-0.047,0.462,1.465,-2.747,13.245
0.557,0.082,0.491,-19.165,-6.348,25.085
0.511,0.201,0.542,-34.607,-8.728,33.691
0.476,0.315,0.593,-44.128,-10.132,39.978
0.442,0.431,0.612,-48.462,-10.62,43.823
0.405,0.561,0.611,-49.255,-10.742,45.349
0.384,0.67,0.595,-47.852,-9.46,45.044
0.374,0.75,0.594,-46.265,-8.118,43.457
0.364,0.834,0.601,-46.021,-7.141,40.71
0.367,0.932,0.619,-44.861,-5.737,36.255
0.38,1.008,0.632,-40.466,-4.7,30.212
0.395,1.051,0.631,-31.372,-3.296,23.132
0.403,1.054,0.626,-19.287,-1.465,15.686
0.413,1.015,0.626,-6.958,0.549,8.484
0.421,0.948,0.619,2.869,2.319,2.197
0.433,0.856,0.605,9.766,3.662,-2.93
0.447,0.785,0.599,15.442,4.7,-6.653
0.465,0.719,0.595,19.104,5.127,-9.399
0.48,0.638,0.601,20.569,5.371,-11.292
0.496,0.582,0.601,21.24,5.432,-11.597
0.504,0.553,0.599,21.179,5.31,-11.169
0.506,0.527,0.599,20.02,5.127,-10.071
0.508,0.501,0.59,18.188,4.639,-8.057
0.506,0.481,0.584,15.747,4.089,-5.737
0.499,0.474,0.582,11.902,3.235,-3.113
0.489,0.475,0.577,6.531,2.38,-0.488
0.48,0.488,0.573,0.977,1.404,2.319
0.468,0.526,0.572,-3.662,0.549,4.578
0.458,0.577,0.568,-6.836,0.061,5.859
0.455,0.619,0.56,-8.057,-0.61,6.165
0.457,0.651,0.555,-7.385,-1.099,6.042
0.456,0.665,0.57,-5.798,-1.404,5.615
0.453,0.665,0.587,-4.028,-1.343,5.127
0.458,0.672,0.598,-2.38,-1.465,4.7
0.458,0.684,0.612,-1.221,-1.526,3.967
0.458,0.688,0.61,-0.61,-1.404,2.991
0.465,0.692,0.598,-0.061,-1.343,2.014
0.473,0.694,0.589,0.916,-1.526,0.916
0.475,0.693,0.589,2.197,-1.709,-0.183
0.475,0.681,0.595,3.418,-1.831,-0.854
0.479,0.665,0.609,4.211,-1.831,-1.404
0.489,0.649,0.609,4.822,-1.587,-1.77
0.492,0.631,0.604,5.005,-1.709,-1.77
0.492,0.611,0.597,4.333,-1.77,-1.526
0.497,0.602,0.585,3.662,-1.953,-0.977
0.501,0.606,0.582,3.052,-2.38,0.122
0.494,0.611,0.583,2.686,-2.991,0.854
0.48,0.62,0.587,2.502,-3.479,1.282
0.47,0.626,0.596,2.502,-3.601,1.831
0.463,0.63,0.601,2.686,-3.601,2.319
0.458,0.626,0.61,2.625,-3.418,2.625
0.453,0.612,0.611,2.136,-3.174,2.808
0.451,0.604,0.602,1.038,-2.563,3.052
0.456,0.606,0.597,-0.244,-2.319,3.052
0.453,0.613,0.589,-1.16,-2.136,3.296
0.447,0.604,0.589,-1.282,-1.77,3.418
0.448,0.59,0.589,-1.587,-1.221,3.906
0.101,1.66,0.421,-21.79,-26.917,52.124
0.061,1.664,0.527,-8.484,-22.766,34.058
0.045,1.595,0.641,-1.953,-17.334,17.578
0.037,1.799,0.7,0.122,-11.169,-2.197
0.048,2.199,0.73,12.085,-6.653,-30.273
0.042,2.069,0.787,50.964,-2.319,-66.406
0.07,1.556,0.662,93.994,7.751,-91.614
0.183,1.179,0.505,115.112,19.104,-100.403
0.302,1.028,0.416,127.441,25.452,-104.126
0.362,0.847,0.393,141.174,26.733,-108.337
0.353,0.562,0.432,139.343,25.818,-108.398
0.376,0.739,0.474,115.112,23.01,-105.713
0.345,0.901,0.453,94.604,17.212,-109.619
0.298,0.856,0.463,83.435,13.245,-114.075
0.282,1.012,0.539,82.703,11.902,-117.371
0.285,0.738,0.552,101.746,13.062,-120.3
0.383,0.438,0.489,115.356,19.958,-114.38
0.433,0.225,0.415,112.244,22.949,-109.985
0.46,0.003,0.371,95.276,18.799,-101.074
0.519,-0.188,0.35,78.43,15.93,-88.562
0.609,-0.462,0.36,65.063,11.963,-73.486
0.68,-0.574,0.41,44.312,7.69,-54.749
0.709,-0.583,0.456,18.921,1.404,-35.034
0.696,-0.566,0.491,-5.92,-3.845,-13.428
0.689,-0.543,0.505,-33.081,-6.836,9.583
0.655,-0.455,0.468,-69.397,-7.629,33.569
0.607,-0.223,0.432,-114.746,-9.094,56.335
0.552,0.098,0.436,-155.64,-12.024,74.219
0.493,0.384,0.432,-175.11,-15.32,88.013
0.465,0.594,0.395,-175.293,-15.869,97.595
0.439,0.779,0.351,-163.513,-14.16,103.76
0.378,0.972,0.36,-139.038,-11.719,106.567
0.337,1.116,0.368,-103.516,-8.118,105.835
0.34,1.185,0.341,-62.073,-4.333,102.417
0.336,1.231,0.283,-24.841,-1.831,97.107
0.32,1.334,0.302,5.493,-0.427,88.684
0.299,1.344,0.425,31.372,-0.793,75.928
0.257,1.086,0.648,44.006,0.305,63.171
0.232,0.77,0.871,30.518,5.31,58.35
0.233,0.784,0.902,-3.845,11.108,58.289
0.21,1.032,0.787,-27.527,13.184,48.401
0.24,1.4,0.643,-23.987,13.123,22.034
0.252,1.832,0.608,-5.737,10.132,-6.653
0.215,2.025,0.643,28.259,10.498,-32.41
0.16,1.928,0.669,70.923,16.479,-52.246
0.156,1.652,0.691,110.84,25.635,-68.298
0.221,1.294,0.685,138.55,35.828,-79.285
0.315,0.926,0.602,148.682,43.152,-85.938
0.391,0.485,0.462,135.62,45.41,-87.891
0.483,0.411,0.375,96.375,42.725,-83.74
0.56,0.583,0.333,56.641,35.278,-81.177
0.565,0.595,0.323,39.246,25.146,-80.811
