aX,aY,aZ,gX,gY,gZ
0.798,0.61,0,1.465,-0.244,0.183
0.797,0.61,0.001,1.465,-0.366,0.549
0.799,0.607,0.003,1.465,-0.549,0.793
0.795,0.608,0.001,1.038,-0.366,0.732
0.793,0.609,0.002,0.854,-0.366,0.671
0.793,0.609,0.003,0.916,-0.305,0.427
0.791,0.607,0.005,0.854,-0.305,0.488
0.79,0.606,0.006,0.305,-0.305,0.427
0.79,0.606,0.004,0.122,-0.244,0.427
0.794,0.602,0.004,-0.61,-0.061,0.366
0.795,0.601,0.001,-0.793,-0.061,0
0.795,0.6,0.001,-0.916,0.061,-0.122
0.794,0.6,0.002,-0.977,0.244,-0.183
0.795,0.598,0.002,-0.61,0.427,0.061
0.793,0.596,0,-1.16,0.488,0
0.794,0.595,-0.001,-0.793,0.549,-0.061
0.793,0.596,-0.001,-0.732,0.671,0
0.792,0.598,-0.002,-0.366,0.61,0
0.792,0.598,-0.004,0.244,0.427,0.061
0.794,0.596,-0.001,0.549,0.549,0.183
0.794,0.596,-0.001,0.488,0.61,0.366
0.794,0.598,-0.002,0.183,0.488,0.305
0.794,0.6,-0.005,0.366,0.366,0.488
0.798,0.599,-0.004,0.732,0.427,0.61
0.796,0.598,-0.003,1.099,0.488,0.854
0.795,0.599,-0.005,0.977,0.427,1.16
0.794,0.601,-0.005,1.099,0.366,1.282
0.791,0.603,-0.004,1.221,0.366,1.648
0.791,0.602,-0.002,1.648,0.366,1.77
0.793,0.604,-0.001,1.404,0.244,1.648
0.792,0.604,-0.001,1.221,0.061,1.526
0.793,0.605,-0.001,0.916,0.061,1.465
0.793,0.606,-0.002,0.549,0.061,1.16
0.794,0.603,0,-0.061,0.183,0.916
0.793,0.604,-0.002,-0.427,0.122,0.61
0.793,0.604,-0.003,-0.549,-0.061,0.366
0.795,0.602,-0.002,-0.549,-0.244,0.427
0.794,0.599,-0.001,-0.671,-0.183,0.549
0.795,0.598,-0.001,-0.549,-0.305,0.549
0.796,0.597,-0.002,-0.183,-0.61,0.732
0.795,0.597,-0.003,-0.122,-0.732,0.977
0.792,0.596,-0.004,-0.061,-0.732,1.16
0.791,0.595,-0.005,0.061,-0.671,1.404
0.791,0.594,-0.003,0.122,-0.671,1.465
0.789,0.591,-0.002,0.305,-0.366,1.221
0.792,0.594,0.002,0.183,-0.061,0.916
0.797,0.6,0.002,0.244,-0.061,0.732
0.798,0.604,-0.002,0.488,-0.61,1.16
0.795,0.601,-0.002,0.366,-0.671,1.465
0.791,0.599,-0.001,0.366,-0.488,1.587
0.797,0.602,-0.002,0.549,-0.305,1.526
0.799,0.606,-0.004,0.488,-0.122,1.465
0.796,0.604,-0.002,0.305,0,1.648
0.792,0.599,0.001,0.183,0.122,1.526
0.789,0.601,0.004,-0.122,-0.061,1.465
0.791,0.6,0.004,-0.305,-0.488,1.77
0.797,0.602,0.001,0,-0.916,1.831
0.797,0.602,0,0.183,-0.916,1.831
0.797,0.602,-0.001,-0.183,-0.854,1.648
0.796,0.603,0,-0.244,-0.854,1.343
0.796,0.606,0,0,-0.549,1.343
0.796,0.603,0,-0.244,-0.488,1.282
0.794,0.605,-0.001,-0.549,-0.366,1.343
0.794,0.604,-0.002,-0.549,-0.061,1.221
0.796,0.601,-0.002,-0.549,0.366,1.099
0.796,0.6,-0.002,-0.183,0.61,0.916
0.795,0.599,0,-0.244,0.916,0.916
0.793,0.6,-0.001,-0.183,0.793,0.916
0.792,0.599,-0.002,0.122,0.671,1.038
0.789,0.599,-0.005,0.488,0.488,1.221
0.792,0.601,-0.004,0.61,0.549,1.404
0.788,0.602,-0.004,0.427,0.488,1.465
0.788,0.601,-0.005,0.671,0.244,1.465
0.787,0.6,-0.003,0.61,0.183,1.465
0.786,0.602,-0.002,0.61,0.183,1.343
0.787,0.603,-0.002,0.549,-0.183,1.343
0.791,0.605,-0.002,0.854,-0.366,1.282
0.79,0.606,-0.003,0.854,-0.549,1.221
0.791,0.606,-0.001,0.793,-0.549,1.404
0.79,0.605,0,1.038,-0.671,1.648
0.792,0.605,-0.003,0.854,-0.732,1.648
0.809,0.661,-0.061,6.042,1.404,3.845
0.82,0.661,-0.027,6.042,1.343,6.104
0.781,0.668,0.019,2.808,0.488,7.324
0.761,0.592,0.054,-4.211,-2.502,7.874
0.759,0.523,0.032,-6.592,-5.371,10.254
0.797,0.487,0.031,-3.357,-6.47,9.521
0.825,0.505,0.028,-3.784,-5.066,3.601
0.856,0.547,0.01,-1.526,-4.822,-0.122
0.816,0.584,-0.012,2.075,-5.798,0.61
0.795,0.575,-0.039,4.761,-6.836,0.244
0.801,0.563,-0.039,6.836,-4.578,0.305
0.779,0.604,-0.014,7.385,-0.671,-1.282
0.804,0.619,-0.002,5.371,1.404,-2.747
0.796,0.621,0.002,5.371,2.136,-1.404
0.789,0.609,0.016,4.333,2.258,-0.061
0.773,0.615,0.021,3.235,1.587,0.854
0.764,0.615,0.014,2.136,0.671,1.77
0.775,0.607,0.004,0.427,-0.061,1.953
0.79,0.605,0.01,-1.343,-0.183,1.343
0.794,0.61,0.006,-2.625,-0.732,1.038
0.804,0.604,-0.001,-3.479,-1.709,1.099
0.81,0.598,-0.007,-4.395,-2.014,0.732
0.81,0.605,-0.007,-4.761,-1.282,0.305
0.807,0.604,-0.006,-4.639,-1.099,0.732
0.803,0.594,-0.007,-3.967,-0.793,1.404
0.802,0.587,-0.007,-3.296,-0.305,1.892
0.802,0.583,-0.004,-2.38,0.305,2.258
0.799,0.581,-0.001,-1.953,0.61,2.197
0.793,0.584,-0.005,-1.648,0.549,2.38
0.794,0.583,-0.008,-0.488,0.61,2.38
0.794,0.583,-0.006,0.793,0.671,2.136
0.796,0.585,-0.003,1.831,0.854,1.892
0.798,0.591,-0.004,2.502,0.732,1.526
0.798,0.594,-0.006,2.991,0.671,1.282
0.798,0.595,-0.005,3.174,0.244,1.282
0.798,0.597,-0.001,2.869,-0.061,1.16
0.792,0.604,-0.004,2.38,-0.488,0.854
0.799,0.604,-0.001,2.441,-0.488,0.732
0.8,0.606,0.003,1.709,-0.366,0.61
0.798,0.611,0.004,1.77,-0.488,0.549
0.8,0.612,0.002,1.343,-0.427,0.732
0.802,0.612,0.001,0.916,-0.427,0.916
0.799,0.61,0.001,0.427,-0.366,0.854
0.798,0.607,0.001,-0.183,0.122,0.732
0.797,0.608,0.001,-0.488,0.183,0.488
0.796,0.607,0.001,-0.916,0.244,0
0.796,0.602,0.002,-1.404,0.366,-0.183
0.795,0.6,0,-2.014,0.305,-0.488
0.798,0.594,0,-2.258,0.366,-0.671
0.797,0.591,0,-2.747,0.488,-0.916
0.799,0.591,-0.003,-2.686,0.305,-1.038
0.802,0.588,-0.005,-2.197,0.122,-0.854
0.802,0.583,-0.007,-1.77,0.305,-0.671
0.802,0.582,-0.009,-1.221,0.366,-0.427
0.801,0.583,-0.006,-0.488,0.488,-0.366
0.799,0.583,-0.006,-0.244,0.427,0.061
0.8,0.585,-0.01,0.061,0.244,0.549
0.802,0.583,-0.011,0.793,0.244,0.916
0.8,0.586,-0.009,1.343,0.427,1.282
0.798,0.592,-0.008,1.709,0.549,1.343
0.797,0.594,-0.007,1.77,0.488,1.526
0.796,0.595,-0.009,2.075,0.366,1.953
0.795,0.595,-0.006,2.075,0.366,2.197
0.796,0.597,-0.004,1.77,0.366,2.136
0.798,0.598,-0.004,1.404,0.183,2.197
0.799,0.6,-0.005,1.343,0,2.258
0.797,0.601,-0.005,1.099,0.366,2.075
0.797,0.603,-0.005,0.732,0.122,1.709
0.797,0.601,-0.006,0.488,0.122,1.587
0.797,0.599,-0.005,0,0.061,1.404
0.797,0.6,-0.005,-0.244,0.122,1.282
0.795,0.599,-0.005,-0.305,0.061,0.854
0.798,0.596,-0.004,-0.427,-0.122,0.854
0.8,0.596,-0.007,-0.549,-0.366,0.916
0.795,0.595,-0.007,-0.732,-0.366,0.793
0.795,0.593,-0.007,-0.671,-0.549,0.916
0.795,0.592,-0.005,-0.305,-0.488,1.038
0.794,0.593,-0.004,-0.061,-0.488,1.099
0.796,0.592,-0.005,0.305,-0.61,1.404
0.8,0.59,-0.004,0.366,-0.671,1.404
0.802,0.594,-0.005,0.61,-0.671,1.16
0.802,0.596,-0.006,0.61,-0.549,0.916
0.8,0.597,-0.005,0.549,-0.488,0.977
0.801,0.597,-0.007,0.854,-0.488,1.221
0.802,0.598,-0.008,0.854,-0.244,1.343
0.802,0.599,-0.008,0.854,0.122,1.221
0.798,0.597,-0.002,0.916,0.427,0.977
0.793,0.595,0.002,0.671,0.427,1.221
0.792,0.594,0.001,0.732,0.122,1.282
0.798,0.595,0.001,0.854,-0.366,1.526
0.801,0.596,-0.002,0.916,-0.793,1.709
0.8,0.597,-0.004,0.793,-1.038,1.709
0.8,0.598,-0.004,0.488,-0.793,1.526
0.8,0.598,-0.002,0.183,-0.366,1.465
0.799,0.599,-0.004,0.244,-0.061,1.343
0.799,0.598,-0.004,-0.061,0.183,1.099
0.798,0.597,-0.004,-0.183,0.549,0.671
0.799,0.596,-0.005,-0.366,0.732,0.549
0.799,0.597,-0.005,-0.427,0.977,0.244
0.801,0.597,-0.004,-0.366,1.038,0.366
0.8,0.596,-0.005,-0.244,1.038,0.61
0.797,0.595,-0.005,0.061,0.793,1.038
0.796,0.594,-0.006,0.183,0.732,1.526
0.795,0.592,-0.009,0.549,0.427,1.709
0.792,0.593,-0.008,0.732,0.305,1.587
0.791,0.595,-0.008,0.671,0.305,1.709
0.793,0.597,-0.008,0.732,0.183,1.709
0.791,0.596,-0.007,0.61,0,1.892
0.79,0.597,-0.005,0.732,-0.122,1.587
0.79,0.601,-0.004,0.549,-0.488,1.404
0.792,0.602,-0.004,0.671,-0.61,1.343
0.793,0.6,-0.005,0.549,-0.854,1.282
0.792,0.6,-0.004,0.305,-0.854,1.221
0.796,0.6,-0.008,0.122,-0.916,1.038
0.802,0.6,-0.007,0.061,-0.671,0.793
0.804,0.604,-0.008,-0.183,-0.549,0.488
0.801,0.603,-0.003,-0.183,-0.366,0.305
0.792,0.598,-0.001,-0.305,-0.305,0.61
0.791,0.594,0,-0.244,-0.488,0.793
0.827,0.647,-0.021,-1.404,2.563,5.554
0.818,0.63,-0.026,-1.038,2.93,9.033
0.807,0.615,-0.029,-0.671,3.479,11.536
0.798,0.605,-0.027,-0.61,4.456,12.573
0.79,0.602,-0.026,-0.549,5.127,12.329
0.783,0.603,-0.028,-0.732,5.249,11.658
0.776,0.606,-0.031,-0.671,5.371,10.498
0.766,0.611,-0.03,-0.488,5.066,9.766
0.76,0.612,-0.03,-0.305,4.639,9.033
0.759,0.616,-0.032,0,4.028,8.057
0.755,0.618,-0.035,0.305,3.174,7.263
0.75,0.621,-0.04,0.732,2.258,6.836
0.749,0.621,-0.044,1.221,1.526,6.47
0.748,0.621,-0.048,1.465,0.977,6.165
0.751,0.623,-0.049,1.831,0.549,5.737
0.756,0.625,-0.051,2.319,0.305,5.249
0.767,0.629,-0.053,2.869,0,5.066
0.772,0.631,-0.052,3.357,0.061,5.249
0.766,0.634,-0.047,4.028,0.244,5.615
0.763,0.636,-0.043,4.028,0.427,6.409
0.763,0.632,-0.037,4.272,0.549,7.324
0.756,0.632,-0.032,4.272,0.793,7.812
0.758,0.634,-0.033,3.967,0.549,7.874
0.757,0.635,-0.033,3.418,0.427,7.324
0.75,0.638,-0.028,2.563,0.244,6.775
0.75,0.642,-0.03,1.648,0,5.981
0.758,0.648,-0.036,0.488,-0.549,5.127
0.764,0.651,-0.038,-0.549,-0.61,4.517
0.768,0.651,-0.037,-1.282,-0.366,4.395
0.769,0.651,-0.032,-1.892,-0.488,4.639
0.769,0.657,-0.035,-2.136,-0.366,5.127
0.773,0.658,-0.035,-2.502,0.183,6.104
0.778,0.655,-0.034,-2.747,0.854,7.324
0.774,0.648,-0.03,-2.686,1.221,9.033
0.767,0.636,-0.03,-2.441,1.343,10.498
0.76,0.628,-0.033,-2.075,1.404,10.742
0.755,0.625,-0.037,-1.892,1.404,9.705
0.75,0.628,-0.036,-1.648,1.709,7.996
0.746,0.631,-0.034,-1.526,1.892,6.165
0.736,0.635,-0.033,-1.282,1.587,4.639
0.735,0.641,-0.039,-0.977,0.977,3.174
0.74,0.646,-0.04,-0.732,0.61,2.075
0.745,0.652,-0.038,-0.549,0.488,1.648
0.741,0.66,-0.037,-0.122,0.061,1.892
0.742,0.661,-0.04,0.305,-0.427,2.869
0.745,0.659,-0.044,0.732,-0.671,4.15
0.753,0.655,-0.045,0.732,-0.732,5.127
0.754,0.651,-0.044,0.671,-0.427,5.371
0.752,0.653,-0.042,0.793,-0.305,4.944
0.752,0.654,-0.042,0.793,-0.488,4.028
0.75,0.657,-0.04,0.488,-0.854,2.93
0.742,0.659,-0.039,0.122,-0.793,1.77
0.734,0.657,-0.037,-0.183,-0.916,0.732
0.738,0.661,-0.039,-0.671,-1.099,-0.366
0.744,0.662,-0.042,-1.16,-1.099,-1.221
0.752,0.664,-0.046,-1.343,-1.343,-1.709
0.75,0.663,-0.046,-1.404,-1.404,-1.77
0.751,0.663,-0.046,-1.709,-1.404,-1.831
0.746,0.657,-0.041,-1.648,-1.343,-1.648
0.74,0.653,-0.041,-1.831,-1.587,-1.16
0.745,0.65,-0.039,-1.77,-1.709,-0.61
0.749,0.651,-0.044,-1.587,-1.831,-0.183
0.754,0.651,-0.039,-1.709,-1.709,0.061
0.751,0.646,-0.039,-1.587,-1.709,0.366
0.746,0.646,-0.037,-1.404,-1.831,0.549
0.747,0.648,-0.037,-1.404,-2.075,0.61
0.75,0.65,-0.04,-1.282,-2.258,0.732
0.751,0.65,-0.038,-1.038,-2.075,0.916
0.75,0.653,-0.037,-0.916,-1.953,1.404
0.751,0.656,-0.038,-0.671,-2.258,2.197
0.756,0.659,-0.041,-0.488,-2.502,2.869
0.758,0.66,-0.041,-0.244,-2.319,3.662
0.761,0.66,-0.043,-0.244,-2.136,4.211
0.76,0.655,-0.046,-0.366,-1.77,4.7
0.757,0.649,-0.044,-0.427,-1.343,5.188
0.754,0.649,-0.041,-0.61,-0.793,5.554
0.753,0.648,-0.041,-0.671,-0.671,5.676
0.754,0.648,-0.038,-0.793,-0.305,5.981
0.756,0.648,-0.039,-0.793,-0.183,6.287
0.758,0.65,-0.037,-0.793,-0.122,6.226
0.756,0.651,-0.037,-0.793,0,6.531
0.761,0.653,-0.041,-0.549,0,7.08
0.762,0.649,-0.043,-0.183,0.183,7.568
0.763,0.647,-0.042,0.122,0.366,8.179
0.763,0.64,-0.041,0.793,0.488,8.789
0.76,0.637,-0.042,1.465,0.549,9.033
0.753,0.634,-0.041,2.136,0.854,8.606
0.75,0.634,-0.038,2.686,0.977,8.118
0.747,0.637,-0.039,3.418,1.099,7.202
0.743,0.643,-0.04,3.967,1.16,6.592
0.737,0.647,-0.035,4.272,1.16,6.165
0.731,0.652,-0.036,4.578,0.916,5.737
0.728,0.66,-0.037,4.7,0.549,5.493
0.729,0.667,-0.038,4.639,0.488,5.31
0.722,0.671,-0.032,4.517,0.366,5.005
0.717,0.677,-0.032,4.15,0.122,4.944
0.719,0.679,-0.033,3.601,-0.366,5.005
0.727,0.679,-0.036,2.808,-0.854,4.456
0.73,0.681,-0.035,2.014,-0.854,3.357
0.732,0.685,-0.034,1.282,-0.671,2.136
0.73,0.685,-0.035,0.366,-0.427,1.038
0.729,0.682,-0.035,-0.793,-0.61,0.061
0.73,0.681,-0.034,-1.648,-0.549,-0.916
0.733,0.679,-0.034,-2.258,-0.549,-1.892
0.737,0.679,-0.032,-2.93,-0.671,-2.686
0.737,0.676,-0.033,-3.418,-0.916,-2.869
0.739,0.672,-0.031,-3.662,-1.038,-2.502
0.739,0.668,-0.032,-3.662,-1.587,-2.014
0.739,0.664,-0.033,-3.418,-1.953,-1.16
0.74,0.657,-0.035,-3.296,-2.014,-0.427
0.741,0.654,-0.038,-2.869,-2.075,0.427
0.744,0.657,-0.039,-2.441,-1.77,1.343
0.74,0.66,-0.038,-2.014,-1.465,2.136
0.741,0.659,-0.037,-1.648,-1.16,3.357
0.742,0.654,-0.036,-0.793,-0.916,4.272
0.744,0.656,-0.04,-0.427,-0.732,4.517
0.744,0.656,-0.037,-0.061,0,4.028
0.741,0.66,-0.03,0.061,0.305,3.357
0.735,0.659,-0.025,0.427,0.427,2.93
