aX,aY,aZ,gX,gY,gZ
0.49,0.195,0.804,-1.892,1.709,7.812
0.49,0.198,0.807,-2.258,1.038,7.507
0.488,0.209,0.819,-2.686,0.61,7.385
0.487,0.214,0.831,-1.77,0.244,7.812
0.492,0.217,0.836,-2.014,0.854,8.179
0.491,0.213,0.837,-4.761,1.099,7.751
0.485,0.194,0.845,-8.545,1.099,7.629
0.485,0.19,0.841,-9.827,0.977,7.751
0.498,0.183,0.834,-9.888,0.977,7.507
0.505,0.195,0.834,-10.803,0.977,7.446
0.498,0.216,0.828,-9.949,0.61,7.568
0.497,0.224,0.822,-8.301,0.549,7.69
0.496,0.231,0.816,-7.69,0.488,7.935
0.491,0.24,0.819,-6.653,0.061,8.24
0.49,0.241,0.827,-4.822,0.244,7.874
0.494,0.255,0.828,-3.235,0.488,7.507
0.495,0.265,0.833,-1.343,0.732,6.653
0.495,0.267,0.837,0.183,1.282,5.737
0.497,0.276,0.84,0.427,1.709,4.7
0.5,0.283,0.835,0.122,2.197,3.54
0.5,0.293,0.828,-0.183,2.319,2.441
0.491,0.285,0.826,-1.221,2.075,1.282
0.486,0.257,0.821,-2.38,1.587,0.61
0.491,0.244,0.821,-2.625,1.16,0.122
0.497,0.233,0.818,-2.075,0.488,0.366
0.501,0.221,0.817,-2.747,-0.122,0.488
0.506,0.227,0.815,-4.211,-1.221,0.732
0.506,0.234,0.819,-4.517,-2.075,0.854
0.462,-0.864,0.755,-20.996,1.221,18.311
0.438,-0.845,0.767,-31.616,-1.404,20.691
0.424,-0.832,0.762,-42.175,-5.005,22.4
0.435,-0.786,0.768,-51.88,-6.409,22.278
0.442,-0.775,0.782,-59.204,-8.057,25.208
0.444,-0.728,0.792,-63.782,-10.254,26.855
0.409,-0.682,0.799,-64.026,-10.559,29.724
0.418,-0.681,0.799,-61.707,-8.057,32.471
0.431,-0.646,0.796,-58.289,-5.005,34.424
0.445,-0.645,0.79,-53.467,-2.991,37.231
0.437,-0.644,0.8,-50.293,-3.052,37.109
0.441,-0.616,0.824,-49.072,-2.075,37.415
0.443,-0.603,0.841,-46.814,-0.061,38.574
0.477,-0.594,0.841,-44.312,2.93,41.199
0.478,-0.613,0.822,-42.053,4.761,41.992
0.493,-0.598,0.805,-41.016,6.409,42.297
0.491,-0.604,0.801,-41.199,6.531,42.603
0.498,-0.604,0.813,-44.189,6.348,43.945
0.494,-0.609,0.821,-47.974,5.981,45.776
0.501,-0.61,0.828,-53.162,6.409,47.791
0.511,-0.619,0.829,-60.181,5.859,49.561
0.501,-0.6,0.82,-67.078,4.15,51.941
0.503,-0.577,0.824,-72.815,3.235,54.565
0.51,-0.536,0.823,-75.562,2.625,57.312
0.514,-0.508,0.822,-75.806,1.77,59.753
0.51,-0.478,0.808,-77.271,0.854,62.744
0.507,-0.445,0.8,-80.688,0,64.941
0.499,-0.39,0.774,-83.923,-1.343,66.406
0.485,-0.364,0.774,-85.632,-2.991,67.322
0.462,-0.323,0.78,-85.144,-3.418,67.322
0.449,-0.293,0.782,-80.811,-2.93,67.139
0.443,-0.283,0.796,-75.5,-0.549,66.528
0.456,-0.273,0.786,-72.266,2.136,66.528
0.475,-0.235,0.796,-69.641,2.869,66.528
0.469,-0.225,0.785,-66.528,2.686,67.383
0.481,-0.222,0.795,-63.904,1.77,66.04
0.473,-0.194,0.797,-63.416,0.793,65.613
0.465,-0.184,0.785,-62.622,-0.183,65.613
0.453,-0.178,0.784,-62.5,-0.305,63.843
0.454,-0.145,0.792,-62.622,0.488,63.171
0.449,-0.134,0.787,-59.509,0.244,63.354
0.45,-0.149,0.779,-55.908,0.793,63.782
0.451,-0.13,0.776,-54.443,1.831,63.599
0.445,-0.107,0.776,-52.856,2.502,62.439
0.44,-0.072,0.759,-49.683,2.686,61.523
0.44,-0.05,0.756,-45.959,3.052,60.547
0.444,-0.06,0.765,-43.64,3.784,59.265
0.438,-0.073,0.777,-41.321,4.15,58.472
0.447,-0.061,0.77,-39.795,4.944,57.861
0.456,-0.045,0.762,-40.344,5.005,56.702
0.456,-0.027,0.759,-42.664,4.761,55.42
0.449,-0.002,0.762,-42.603,3.662,54.321
0.45,0.003,0.775,-41.504,3.235,53.589
0.457,0.024,0.776,-39.856,3.174,52.368
0.454,0.028,0.771,-36.743,2.93,51.086
0.453,0.025,0.778,-33.752,3.113,50.171
0.456,0.034,0.79,-32.532,3.723,49.072
0.458,0.05,0.784,-32.043,4.211,47.791
0.462,0.069,0.785,-29.358,4.517,46.509
0.458,0.054,0.787,-26.184,5.249,45.715
0.462,0.052,0.791,-26.184,5.554,45.227
0.456,0.061,0.79,-26.306,5.188,44.128
0.442,0.049,0.795,-25.269,5.127,43.091
0.455,0.062,0.793,-24.597,6.042,42.48
0.464,0.07,0.799,-22.766,7.08,41.87
0.466,0.063,0.799,-20.935,7.935,41.138
0.469,0.078,0.791,-19.592,8.545,40.405
0.48,0.096,0.79,-17.334,9.338,39.063
0.483,0.115,0.796,-15.564,9.338,37.72
0.481,0.126,0.776,-15.869,8.301,36.499
0.474,0.122,0.774,-17.517,7.019,35.889
0.476,0.123,0.768,-19.653,5.92,35.156
0.475,0.136,0.766,-20.142,4.211,34.79
0.467,0.152,0.774,-19.592,2.991,34.729
0.469,0.168,0.775,-18.86,2.808,33.936
0.477,0.171,0.783,-17.517,2.808,33.081
0.485,0.18,0.8,-15.93,2.991,31.982
0.495,0.186,0.797,-14.709,2.93,30.884
0.492,0.182,0.805,-14.404,2.441,29.663
0.49,0.202,0.799,-13.916,1.709,28.503
0.486,0.21,0.816,-12.756,1.099,26.917
0.483,0.195,0.82,-12.451,1.343,25.513
0.489,0.2,0.816,-13.489,1.404,24.841
0.489,0.213,0.811,-14.038,1.282,23.865
0.481,0.23,0.791,-13.184,0.977,22.583
0.482,0.239,0.79,-12.024,0.793,21.24
0.487,0.24,0.792,-11.23,1.099,19.714
0.485,0.252,0.791,-10.132,0.61,18.799
0.488,0.258,0.79,-8.728,0.305,17.456
0.487,0.254,0.779,-6.775,-0.305,16.052
0.486,0.237,0.789,-5.798,-0.732,14.832
0.487,0.229,0.798,-6.348,-1.282,13.733
0.492,0.234,0.798,-6.226,-1.709,12.756
0.497,0.236,0.796,-5.493,-1.892,11.658
0.498,0.231,0.801,-4.944,-1.526,10.803
0.503,0.23,0.807,-4.456,-0.854,10.559
0.511,0.23,0.81,-3.357,-0.244,9.949
0.513,0.219,0.816,-2.136,0.488,9.338
0.512,0.212,0.808,-1.343,1.099,8.606
0.512,0.208,0.807,-1.648,1.221,8.118
0.506,0.209,0.807,-2.563,1.038,7.629
0.5,0.201,0.801,-2.808,0.793,7.507
0.504,0.204,0.8,-3.784,0.732,7.629
0.501,0.215,0.801,-5.554,0.427,7.507
0.493,0.223,0.797,-6.47,0.061,7.446
0.495,0.241,0.798,-6.958,0.122,7.263
0.496,0.241,0.802,-7.202,0.366,6.47
0.496,0.239,0.798,-6.409,0.671,6.165
0.503,0.241,0.801,-4.761,1.221,5.676
0.508,0.246,0.818,-4.272,2.197,4.822
0.51,0.251,0.817,-4.822,2.625,4.15
0.515,0.257,0.81,-5.859,2.075,3.601
0.512,0.27,0.805,-6.836,1.526,2.991
0.501,0.26,0.796,-7.202,0.854,2.502
0.502,0.258,0.8,-6.897,0.977,2.319
0.507,0.255,0.8,-5.493,1.282,2.136
0.516,0.244,0.81,-4.456,1.953,1.892
0.522,0.253,0.818,-4.456,1.526,1.892
0.529,0.256,0.815,-3.357,1.099,1.221
0.442,-0.766,0.767,-22.095,3.845,14.221
0.434,-0.777,0.739,-30.945,2.93,15.137
0.422,-0.774,0.738,-41.199,0.793,15.564
0.404,-0.761,0.755,-50.415,-1.953,16.785
0.382,-0.731,0.784,-55.969,-2.686,18.127
0.388,-0.686,0.823,-57.373,-1.099,19.958
0.392,-0.671,0.858,-55.664,0.122,22.217
0.4,-0.675,0.889,-55.359,2.197,24.597
0.431,-0.642,0.908,-55.054,4.211,27.222
0.451,-0.627,0.906,-51.575,4.028,30.884
0.428,-0.649,0.886,-48.95,2.991,32.898
0.447,-0.614,0.903,-49.927,5.005,34.424
0.442,-0.618,0.933,-52.063,6.958,37.72
0.456,-0.61,0.948,-54.443,8.667,37.72
0.471,-0.599,0.96,-57.556,11.353,40.161
0.5,-0.601,0.948,-60.608,12.573,40.588
0.5,-0.594,0.931,-63.721,11.597,41.809
0.495,-0.57,0.917,-65.857,9.644,41.138
0.494,-0.529,0.912,-64.514,8.423,42.48
0.477,-0.545,0.903,-59.448,8.118,45.593
0.47,-0.561,0.896,-55.359,10.681,48.218
0.516,-0.53,0.873,-56.213,13.611,49.988
0.51,-0.5,0.841,-60.608,12.512,52.002
0.5,-0.463,0.84,-66.406,9.644,53.345
0.472,-0.443,0.843,-70.862,5.432,55.603
0.446,-0.442,0.865,-73.486,4.822,56.152
0.456,-0.447,0.87,-76.66,6.47,55.908
0.493,-0.421,0.861,-81.055,7.629,55.908
0.489,-0.383,0.849,-83.618,5.798,58.228
0.473,-0.358,0.843,-82.825,3.601,59.753
0.472,-0.328,0.836,-81.36,2.197,60.547
0.457,-0.305,0.826,-79.773,0.977,61.218
0.437,-0.295,0.809,-79.285,0.488,61.89
0.437,-0.249,0.804,-80.505,1.953,62.866
0.444,-0.223,0.793,-80.261,3.174,64.453
0.442,-0.215,0.786,-78.247,3.418,66.101
0.432,-0.201,0.786,-77.576,3.418,65.918
0.427,-0.173,0.779,-76.904,3.662,65.491
0.422,-0.151,0.771,-75.928,4.578,65.125
0.418,-0.141,0.769,-75.317,5.615,63.965
0.421,-0.111,0.76,-73.914,6.226,63.049
0.424,-0.092,0.761,-71.228,6.348,62.317
0.431,-0.089,0.764,-69.031,7.141,61.035
0.44,-0.075,0.754,-67.688,7.08,60.059
0.437,-0.052,0.728,-66.833,6.531,59.021
0.421,-0.038,0.719,-67.2,5.676,58.35
0.412,0.008,0.724,-68.42,4.883,57.983
0.407,0.031,0.733,-67.444,4.7,57.251
0.418,0.045,0.739,-66.101,4.944,56.641
0.425,0.057,0.747,-65.002,4.822,56.213
0.427,0.066,0.742,-64.27,4.211,55.542
0.427,0.083,0.733,-63.416,3.296,54.321
0.421,0.1,0.728,-61.646,2.441,52.856
0.421,0.1,0.718,-59.265,1.953,51.331
0.424,0.103,0.723,-56.396,1.953,50.232
0.429,0.115,0.727,-54.016,1.953,49.194
0.427,0.134,0.737,-52.124,1.465,47.974
0.423,0.146,0.741,-50.72,0.854,46.814
0.423,0.163,0.738,-49.133,0,45.593
0.417,0.172,0.741,-48.523,-1.16,44.678
0.416,0.178,0.737,-47.913,-1.526,43.762
0.413,0.187,0.731,-47.119,-2.136,42.358
0.416,0.191,0.736,-46.448,-2.502,40.894
0.412,0.208,0.737,-44.067,-2.93,39.917
0.403,0.215,0.749,-40.161,-3.052,38.818
0.403,0.222,0.767,-38.086,-2.502,36.926
0.403,0.238,0.772,-36.926,-2.319,35.522
0.397,0.255,0.772,-34.79,-2.38,34.058
0.4,0.264,0.768,-31.067,-1.831,32.104
0.408,0.271,0.773,-25.757,-0.732,30.762
0.41,0.283,0.771,-20.081,0.671,29.602
0.414,0.288,0.772,-15.991,2.075,28.198
0.418,0.285,0.782,-14.038,2.808,27.1
0.421,0.282,0.793,-13,3.052,26.062
0.428,0.283,0.8,-11.902,3.052,24.902
0.434,0.275,0.807,-11.108,3.052,23.376
0.434,0.28,0.802,-10.437,2.808,22.156
0.437,0.292,0.807,-9.644,2.869,20.874
0.445,0.288,0.806,-8.484,3.54,19.958
0.45,0.295,0.806,-7.019,4.211,19.47
0.45,0.298,0.803,-6.653,4.456,18.677
0.451,0.301,0.799,-6.836,4.272,17.883
0.449,0.286,0.796,-5.676,4.028,17.09
0.455,0.285,0.8,-4.333,4.272,16.418
0.463,0.281,0.804,-4.15,4.272,16.113
0.464,0.294,0.814,-4.883,4.333,15.991
0.464,0.301,0.831,-6.042,4.211,15.747
0.468,0.314,0.818,-6.775,4.028,15.503
0.469,0.314,0.826,-7.324,3.845,14.648
0.468,0.324,0.828,-8.606,4.272,13.855
0.463,0.332,0.84,-10.254,4.517,12.939
0.458,0.346,0.836,-10.864,4.822,11.902
0.46,0.345,0.828,-9.705,5.371,10.681
0.465,0.362,0.809,-9.155,6.042,9.399
0.461,0.379,0.792,-8.606,5.859,7.935
0.455,0.382,0.789,-9.155,5.188,6.531
0.458,0.386,0.795,-8.545,4.639,5.554
0.464,0.355,0.798,-5.981,4.333,4.761
0.484,0.332,0.796,-4.272,5.005,3.54
0.499,0.334,0.792,-3.906,5.066,2.747
0.492,0.325,0.797,-4.272,4.211,2.136
0.493,0.324,0.813,-5.798,3.479,1.77
0.494,0.336,0.825,-6.226,2.991,1.404
0.493,0.329,0.827,-6.165,2.625,1.343
0.487,0.324,0.822,-7.69,2.014,1.526
0.482,0.319,0.806,-8.606,1.343,2.197
0.476,0.303,0.798,-8.545,0.854,2.991
0.478,0.301,0.79,-8.972,0.488,4.333
0.481,0.298,0.789,-9.644,0,4.7
0.482,0.308,0.787,-10.437,-0.183,4.333
0.482,0.322,0.786,-10.376,-0.793,4.15
0.482,0.332,0.78,-8.972,-0.977,3.723
0.475,0.329,0.782,-8.545,-1.099,3.54
0.474,0.323,0.778,-10.864,-1.099,3.601
0.472,0.325,0.783,-14.16,-1.282,3.723
0.474,0.333,0.779,-15.93,-1.282,3.784
0.47,0.35,0.78,-15.442,-1.526,3.906
0.467,0.352,0.78,-13.672,-0.916,3.418
0.467,0.355,0.786,-11.963,0,3.052
0.492,-0.788,0.885,-13,3.845,14.221
0.499,-0.787,0.897,-19.592,2.441,16.541
0.502,-0.808,0.912,-28.625,0.549,18.188
0.514,-0.817,0.93,-40.894,-0.854,19.775
0.506,-0.777,0.936,-52.002,-2.38,21.301
0.544,-0.679,0.945,-58.044,-3.662,25.391
0.522,-0.652,0.903,-56.335,-10.132,28.503
0.461,-0.631,0.894,-55.237,-11.169,32.227
0.449,-0.626,0.9,-53.406,-8.545,34.241
0.444,-0.65,0.901,-50.171,-5.066,34.912
0.428,-0.654,0.909,-47.485,-0.122,34.363
0.458,-0.633,0.929,-45.288,5.371,32.654
0.478,-0.625,0.93,-41.687,6.47,31.189
0.459,-0.617,0.923,-38.818,4.944,30.518
0.439,-0.59,0.923,-37.476,4.333,31.311
0.429,-0.578,0.943,-38.269,4.822,34.18
0.419,-0.576,0.954,-40.283,6.653,37.659
0.436,-0.573,0.944,-43.579,9.46,40.283
0.458,-0.547,0.917,-48.34,10.62,42.908
0.466,-0.528,0.891,-53.894,10.132,45.654
0.454,-0.515,0.875,-57.373,8.362,48.523
0.432,-0.531,0.86,-59.387,7.751,51.208
0.448,-0.532,0.829,-62.561,9.033,52.551
0.459,-0.513,0.814,-67.81,8.911,54.077
0.453,-0.479,0.805,-72.998,6.348,55.969
0.439,-0.443,0.802,-73.181,3.296,57.007
0.42,-0.423,0.795,-70.496,1.099,57.8
0.403,-0.409,0.778,-68.542,0.488,58.716
0.41,-0.402,0.783,-70.129,0.549,58.655
0.414,-0.382,0.793,-73.181,-0.427,58.289
0.405,-0.362,0.81,-76.66,-1.77,58.167
0.399,-0.336,0.817,-79.895,-2.869,57.983
0.397,-0.308,0.795,-81.421,-3.296,57.678
0.389,-0.269,0.771,-78.43,-3.54,57.129
0.381,-0.272,0.757,-73.853,-2.991,56.58
0.39,-0.269,0.757,-72.388,-1.953,56.702
0.38,-0.249,0.753,-72.571,-1.587,56.213
0.377,-0.215,0.749,-71.716,-1.648,52.979
0.365,-0.161,0.759,-70.74,0.549,53.345
0.384,-0.176,0.76,-69.214,4.028,58.594
0.404,-0.185,0.782,-68.481,5.005,58.594
0.402,-0.175,0.784,-68.42,4.333,55.847
0.411,-0.15,0.792,-68.909,2.563,52.246
0.414,-0.11,0.784,-69.702,0.732,49.988
0.407,-0.086,0.793,-68.42,-0.671,48.523
0.407,-0.073,0.794,-65.918,-0.488,47.852
0.41,-0.053,0.778,-63.049,0.305,48.706
0.423,-0.038,0.745,-60.364,0.427,49.927
0.421,-0.045,0.734,-58.655,-0.488,50.781
0.418,-0.054,0.745,-58.899,-1.526,51.025
0.432,-0.036,0.75,-60.425,-3.113,50.415
0.431,0,0.753,-61.707,-4.822,49.194
0.414,0.042,0.763,-59.692,-6.104,47.546
0.395,0.067,0.766,-54.749,-6.226,45.898
0.403,0.092,0.742,-49.438,-5.127,44.739
0.403,0.1,0.74,-44.006,-4.456,43.64
0.401,0.088,0.743,-38.879,-3.479,42.847
0.41,0.089,0.754,-34.485,-2.38,42.236
0.412,0.123,0.761,-31.189,-1.892,40.955
0.414,0.135,0.779,-29.175,-1.892,38.696
0.406,0.148,0.8,-28.198,-1.953,36.804
0.401,0.163,0.794,-27.161,-1.709,34.302
0.401,0.169,0.787,-26.184,-1.343,32.227
0.396,0.169,0.776,-24.658,-0.61,30.396
0.387,0.153,0.771,-22.156,0.183,28.748
0.397,0.146,0.766,-19.958,0.916,27.954
0.412,0.153,0.763,-19.226,1.526,27.344
0.417,0.147,0.769,-19.836,1.77,26.367
0.427,0.168,0.755,-22.095,1.16,25.513
0.419,0.184,0.756,-24.109,-0.61,24.658
0.387,0.196,0.767,-23.315,-2.441,24.109
0.387,0.199,0.785,-20.935,-2.808,23.132
0.402,0.211,0.799,-18.921,-2.502,22.583
0.409,0.207,0.806,-16.602,-2.38,21.973
0.419,0.211,0.815,-15.259,-2.075,21.729
0.423,0.219,0.813,-13,-1.526,20.935
0.431,0.219,0.82,-10.803,-1.16,19.958
0.432,0.209,0.833,-10.315,-0.671,19.043
0.42,0.201,0.841,-9.827,-0.122,18.494
0.424,0.211,0.844,-9.338,1.221,17.212
0.433,0.215,0.849,-8.667,2.502,16.602
0.433,0.213,0.842,-8.057,3.174,15.93
0.436,0.228,0.831,-6.836,3.113,15.076
0.436,0.235,0.822,-4.944,3.174,14.16
0.434,0.222,0.814,-3.296,2.991,13.489
0.441,0.216,0.822,-2.441,2.686,13.428
0.446,0.214,0.852,-2.319,2.38,13.367
0.448,0.21,0.854,-0.244,2.197,13.428
0.459,0.192,0.867,0.61,2.136,13.794
0.454,0.192,0.87,-1.526,1.77,14.099
0.445,0.202,0.859,-3.601,1.709,13.489
0.454,0.208,0.864,-4.211,1.831,13.184
0.455,0.202,0.867,-4.211,2.38,13.123
0.461,0.193,0.866,-5.188,2.502,13.367
0.464,0.202,0.878,-6.287,2.38,13.611
0.467,0.208,0.879,-7.935,2.014,13.245
0.473,0.229,0.851,-9.338,1.282,12.695
0.462,0.229,0.845,-11.169,-0.122,12.085
0.438,0.232,0.844,-12.39,-1.526,12.024
0.426,0.248,0.841,-11.108,-1.831,11.78
0.424,0.257,0.837,-7.141,-1.038,11.536
0.432,0.246,0.843,-4.395,-0.061,11.536
0.434,0.247,0.85,-3.662,0.549,12.085
0.436,0.259,0.859,-3.418,0.61,11.719
0.441,0.266,0.861,-3.052,0.488,10.498
0.429,0.252,0.866,-2.686,0.549,8.85
0.426,0.25,0.871,-2.319,1.343,7.446
0.43,0.237,0.863,-2.441,1.953,6.775
0.438,0.243,0.848,-3.357,2.197,6.653
0.432,0.263,0.841,-5.066,1.587,6.042
0.417,0.268,0.836,-6.714,0.671,5.066
0.415,0.26,0.837,-8.24,-0.061,4.456
0.425,0.257,0.834,-9.705,-0.305,3.906
0.432,0.259,0.824,-10.376,-0.916,3.967
0.434,0.26,0.83,-9.888,-1.709,3.418
0.434,0.267,0.828,-8.484,-1.587,2.38
0.436,0.272,0.832,-6.836,-1.16,1.77
0.44,0.265,0.848,-5.432,-0.61,1.404
0.45,0.261,0.84,-4.395,-0.061,1.16
0.399,-0.807,0.803,-31.433,2.258,7.08
0.396,-0.779,0.791,-39.551,-0.671,8.057
0.373,-0.766,0.774,-44.373,-4.272,9.583
0.376,-0.728,0.779,-46.753,-5.066,10.01
0.374,-0.69,0.795,-43.274,-4.578,10.925
0.378,-0.696,0.826,-39.246,-2.319,13.123
0.398,-0.682,0.851,-37.048,-1.892,13.794
0.399,-0.662,0.878,-35.95,-2.014,15.93
0.405,-0.691,0.897,-35.889,-2.319,16.541
0.409,-0.696,0.914,-38.635,-3.479,14.832
0.414,-0.667,0.916,-42.419,-4.578,13.306
0.417,-0.648,0.906,-45.166,-4.944,13.611
0.411,-0.64,0.898,-46.997,-4.761,14.709
0.41,-0.609,0.898,-46.753,-3.967,16.052
0.413,-0.626,0.875,-44.861,-3.296,18.799
0.424,-0.659,0.861,-46.204,-2.93,22.156
0.431,-0.665,0.87,-51.086,-3.052,25.696
0.419,-0.66,0.88,-55.969,-4.089,28.564
0.424,-0.626,0.894,-56.885,-4.089,31.128
0.427,-0.614,0.902,-53.711,-3.601,33.813
0.432,-0.625,0.898,-52.368,-3.113,36.682
0.459,-0.622,0.894,-56.03,-3.235,39.185
0.464,-0.613,0.894,-61.707,-4.517,41.016
0.455,-0.576,0.888,-67.566,-6.47,42.175
0.453,-0.55,0.875,-72.021,-7.935,43.823
0.442,-0.516,0.868,-75.256,-8.789,45.166
0.434,-0.497,0.865,-78.064,-9.094,46.875
0.421,-0.48,0.853,-79.346,-9.46,48.584
0.405,-0.45,0.844,-77.209,-8.85,50.72
0.394,-0.439,0.841,-72.449,-7.812,53.101
0.405,-0.438,0.83,-69.458,-6.592,55.298
0.401,-0.418,0.827,-68.909,-6.042,56.335
0.397,-0.386,0.83,-67.932,-5.005,57.312
0.405,-0.36,0.832,-66.101,-3.479,57.434
0.4,-0.342,0.832,-64.392,-2.869,57.251
0.399,-0.321,0.831,-64.819,-2.808,56.458
0.398,-0.301,0.828,-66.04,-2.686,55.359
0.391,-0.295,0.817,-67.932,-2.563,55.298
0.38,-0.286,0.813,-70.313,-2.747,55.42
0.383,-0.259,0.788,-73.181,-2.686,54.749
0.389,-0.218,0.779,-74.89,-2.991,54.077
0.376,-0.202,0.79,-72.693,-2.93,54.26
0.369,-0.196,0.787,-67.505,-2.014,54.382
0.377,-0.193,0.767,-64.27,-1.038,54.443
0.387,-0.181,0.749,-64.331,-0.916,54.321
0.372,-0.161,0.751,-65.491,-1.587,54.016
0.347,-0.165,0.764,-67.261,-2.38,53.711
0.351,-0.132,0.771,-69.214,-2.808,50.72
0.346,-0.061,0.788,-68.909,-0.427,54.321
0.366,-0.078,0.786,-64.88,3.662,62.195
0.382,-0.054,0.789,-60.608,4.211,63.11
0.375,-0.033,0.791,-57.678,3.418,58.96
0.369,-0.025,0.796,-56.213,1.892,54.871
0.354,-0.016,0.794,-54.81,-0.061,54.016
0.347,0.001,0.777,-53.223,-0.793,53.955
0.347,0.01,0.776,-51.331,-0.244,55.542
0.352,0.01,0.782,-49.744,1.16,56.641
0.361,0.032,0.784,-48.523,2.136,55.176
0.358,0.064,0.78,-46.082,2.197,53.406
0.346,0.075,0.772,-41.26,1.831,51.514
0.346,0.072,0.767,-37.231,1.953,49.988
0.347,0.103,0.772,-36.499,2.197,48.584
0.336,0.124,0.777,-35.522,2.563,46.509
0.333,0.118,0.773,-34.302,2.808,44.312
0.346,0.122,0.78,-32.776,2.747,43.274
0.348,0.126,0.805,-30.396,2.869,42.297
0.34,0.136,0.82,-27.1,2.93,41.748
0.344,0.141,0.833,-23.987,3.418,40.71
0.344,0.156,0.824,-21.912,3.601,39.246
0.347,0.164,0.821,-20.203,3.113,37.598
0.343,0.16,0.839,-19.897,2.869,36.438
0.342,0.151,0.847,-19.226,2.991,35.339
0.351,0.153,0.858,-18.25,3.906,33.875
0.36,0.165,0.834,-17.09,4.761,32.349
0.366,0.165,0.809,-15.015,4.578,31.25
0.362,0.158,0.801,-13.733,4.639,30.273
0.361,0.15,0.8,-12.39,4.456,28.87
0.372,0.158,0.808,-11.353,3.723,27.588
0.382,0.157,0.819,-10.071,2.991,26.672
0.387,0.173,0.831,-8.606,2.502,26.001
0.384,0.19,0.847,-7.446,2.075,24.719
0.378,0.183,0.864,-5.92,1.648,23.621
0.379,0.159,0.87,-5.188,1.587,22.766
0.388,0.156,0.876,-5.554,1.038,22.095
0.38,0.15,0.875,-6.775,0.305,21.545
0.374,0.153,0.874,-8.606,-0.122,20.63
0.371,0.168,0.872,-10.681,-0.122,19.104
0.368,0.171,0.872,-13,0.122,18.005
0.374,0.177,0.87,-15.259,0.366,16.907
0.376,0.195,0.867,-15.686,0.427,15.869
0.381,0.2,0.856,-13.489,0.732,14.832
0.387,0.199,0.855,-10.803,0.916,13.977
0.379,0.203,0.853,-8.24,1.16,13.184
0.385,0.2,0.856,-7.141,1.709,12.512
0.39,0.211,0.873,-7.324,2.319,11.292
0.388,0.217,0.876,-6.042,2.625,10.132
0.405,0.222,0.884,-4.395,3.113,9.338
0.411,0.216,0.89,-4.272,3.723,9.094
0.407,0.22,0.89,-4.517,3.54,9.094
0.414,0.211,0.891,-4.761,3.723,8.789
0.419,0.211,0.883,-4.7,3.479,8.545
0.421,0.209,0.883,-3.906,2.991,8.728
0.419,0.206,0.877,-2.014,2.93,8.484
0.422,0.216,0.858,-0.854,2.991,7.935
0.417,0.219,0.853,-1.282,2.441,7.507
0.403,0.211,0.857,-2.441,1.892,7.141
0.404,0.203,0.855,-3.845,1.16,6.287
0.412,0.203,0.857,-4.456,0.549,5.676
0.407,0.196,0.868,-4.395,0.061,5.31
0.407,0.209,0.856,-4.211,-0.671,5.188
0.404,0.223,0.867,-4.089,-1.099,4.639
0.398,0.204,0.875,-5.188,-1.404,4.456
0.395,0.21,0.876,-6.836,-1.831,4.456
0.399,0.211,0.881,-8.179,-1.587,4.028
0.399,0.211,0.885,-9.033,-1.282,2.991
0.395,0.224,0.885,-8.85,-1.343,2.319
0.396,0.216,0.887,-7.874,-0.61,1.892
0.401,0.215,0.885,-6.226,0.122,2.136
0.412,0.226,0.881,-4.761,0.793,2.258
0.49,-0.663,0.861,-52.673,0.366,35.461
0.494,-0.637,0.854,-62.073,-1.77,36.56
0.491,-0.596,0.848,-72.449,-5.005,37.17
0.472,-0.545,0.849,-78.552,-8.057,38.513
0.462,-0.52,0.842,-78.857,-10.132,40.405
0.464,-0.521,0.827,-77.698,-11.23,42.542
0.453,-0.503,0.828,-76.782,-11.597,44.434
0.45,-0.486,0.826,-75.623,-11.475,45.715
0.458,-0.478,0.809,-76.599,-11.78,46.997
0.459,-0.448,0.802,-79.041,-12.451,48.706
0.438,-0.41,0.799,-79.529,-13.184,49.866
0.423,-0.379,0.801,-76.782,-12.939,50.232
0.418,-0.369,0.807,-74.341,-11.414,50.415
0.424,-0.357,0.813,-73.425,-10.193,50.232
0.42,-0.323,0.818,-73.303,-10.254,49.194
0.412,-0.305,0.821,-72.876,-10.071,48.584
0.41,-0.29,0.815,-72.693,-9.888,46.814
0.407,-0.261,0.811,-73.425,-9.888,45.715
0.4,-0.244,0.814,-73.303,-9.277,45.532
0.39,-0.233,0.819,-69.824,-8.179,45.715
0.397,-0.243,0.819,-64.636,-6.714,45.959
0.395,-0.246,0.809,-62.256,-4.822,46.021
0.381,-0.196,0.795,-63.11,-4.272,45.044
0.367,-0.152,0.793,-63.843,-1.099,49.805
0.381,-0.176,0.803,-62.866,2.136,53.711
0.39,-0.182,0.808,-62.012,2.808,52.856
0.407,-0.166,0.79,-61.523,2.502,49.5
0.41,-0.153,0.77,-61.035,0.732,46.387
0.383,-0.132,0.763,-60.974,-0.916,45.41
0.36,-0.086,0.777,-59.753,-1.282,45.532
0.362,-0.054,0.793,-56.824,0.305,46.265
0.377,-0.046,0.812,-52.551,2.808,47.302
0.39,-0.042,0.82,-49.072,5.005,47.546
0.392,-0.039,0.822,-46.692,5.92,46.692
0.391,-0.045,0.82,-45.349,6.104,45.593
0.396,-0.043,0.818,-44.678,6.042,44.25
0.397,-0.037,0.821,-43.091,6.104,43.518
0.401,-0.034,0.813,-40.466,6.348,43.335
